image_path,clean_class
data\raw\tomato\Tomato___Late_blight\52a111ed-9461-478b-91a1-2b5edcd26363___GHLB2 Leaf 8886.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\fcaf83f1-ddaa-4faf-a4aa-f657f5342474___RS_Late.B 6278.JPG,Tomato
data\raw\tomato\Tomato___healthy\d3997d9d-f607-44f2-9473-b41db6b1116b___GH_HL Leaf 473.JPG,Tomato
data\raw\tomato\Tomato___healthy\5153c319-4ab2-4ad0-af02-37219b0766d3___GH_HL Leaf 500.3.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\21a4f74f-08cb-44b8-9e40-3ff5a9c8a9da___GHLB Leaf 8.2 Day 7.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\e3c902d2-2086-4025-9a8a-de26b1682cb2___RS_Late.B 5186.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\a5c26ace-e91d-4afc-a958-eee6bbe7aed2___RS_Erly.B 6361.JPG,Tomato
data\raw\tomato\Tomato___healthy\8e6025ac-c6d3-412a-9fec-946247f6ca08___GH_HL Leaf 461.3.JPG,Tomato
data\raw\tomato\Tomato___healthy\9b0e031b-27c2-4c62-8923-ccc3ce5a4048___GH_HL Leaf 401.1.JPG,Tomato
data\raw\tomato\Tomato___healthy\0e1d7722-3df9-4a3a-a4e2-bc0ea3ce0da4___RS_HL 9979.JPG,Tomato
data\raw\tomato\Tomato___healthy\483659eb-d6da-4eb6-9106-cfe4240becbe___RS_HL 9895.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\e5266d06-0ba7-49c6-9bc6-c8351b56fc88___RS_Erly.B 8294.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\89996998-a74f-46f5-8e5f-790a66dbd652___GHLB2 Leaf 8826.JPG,Tomato
data\raw\tomato\Tomato___healthy\2c22b17b-e914-453a-a379-15b29fe294b0___RS_HL 9720.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\ccc2f713-80ff-4e68-bb2d-14d6152dfa6d___GHLB2 Leaf 8898.JPG,Tomato
data\raw\tomato\Tomato___healthy\e8ccc10e-1991-4cd9-8419-fc3857f96867___RS_HL 0550.JPG,Tomato
data\raw\tomato\Tomato___healthy\b3eaae0f-95b4-4bb5-89b5-4460cf79e554___RS_HL 0583.JPG,Tomato
data\raw\tomato\Tomato___healthy\1a939012-5b9b-4dfa-aeda-ba97ec857903___GH_HL Leaf 278.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\8fa3a59d-3e37-4b30-bdf7-35979c324626___RS_Late.B 4907.JPG,Tomato
data\raw\tomato\Tomato___healthy\b2deac55-9527-41dc-9b02-36097d4a8d21___RS_HL 0152.JPG,Tomato
data\raw\tomato\Tomato___healthy\4f09b157-f5d2-4f99-ac0a-1be52cc7a27d___RS_HL 0402.JPG,Tomato
data\raw\tomato\Tomato___healthy\92482fe8-95b5-48b9-b32e-eadc3ab6ac59___RS_HL 9901.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\a5b33d5a-99bc-43b9-b408-aaf9535189e0___RS_Erly.B 8372.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\92abb825-be04-4ddd-a5d6-68b5c3900ba6___RS_Late.B 7128.JPG,Tomato
data\raw\tomato\Tomato___healthy\c57d8785-87fa-4ac4-af26-048936a5dbf0___RS_HL 0325.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\0605d1be-b99b-408d-bace-e5ba23e72b27___RS_Late.B 5282.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\846005e7-d4ad-49e4-bfce-3aefe50b44e0___RS_Late.B 5158.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\f5261645-e84e-433a-8edb-ff53e8586646___GHLB2 Leaf 143.1.JPG,Tomato
data\raw\tomato\Tomato___healthy\d3862da2-c8a4-4a40-98db-7148e5e7d2c9___RS_HL 9906.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\c95eaeb8-7673-4411-bbbe-b2464526f303___RS_Late.B 6233.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\cc822ace-0411-4ff9-b040-3670031c6467___RS_Erly.B 7553.JPG,Tomato
data\raw\tomato\Tomato___healthy\db9db9c3-42af-4609-a30e-48e4797174c7___GH_HL Leaf 182.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\2d63d91d-5366-4f88-83e1-cc5ce4b16d2e___GHLB2 Leaf 156.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\43eb2436-bdba-4f67-8f51-d92c8f040690___GHLB2ES Leaf 141.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\25bb0739-cbd4-4e75-a6f4-67ca5cc7f986___GHLB2 Leaf 8789.JPG,Tomato
data\raw\tomato\Tomato___healthy\a05f8f2d-6ac6-45d8-b7ad-394bbda892fc___RS_HL 0613.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\5114b264-0305-4447-b560-6ca1826d3420___GHLB_PS Leaf 24.1 Day 16.jpg,Tomato
data\raw\tomato\Tomato___Late_blight\0920260a-69be-47bb-bb71-8a2c2cab149b___GHLB2 Leaf 88.1.JPG,Tomato
data\raw\tomato\Tomato___healthy\fc5c5672-d1e5-4374-bd99-608d95609a7f___RS_HL 0474.JPG,Tomato
data\raw\tomato\Tomato___healthy\16ed4e23-5218-4e8b-85df-86a7069a675d___GH_HL Leaf 519.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\a87b8e0c-2279-4cf7-85a4-0fba63130902___RS_Late.B 5323.JPG,Tomato
data\raw\tomato\Tomato___healthy\b7e6f4d6-faa0-49a7-a977-53ddcaaa721e___RS_HL 0186.JPG,Tomato
data\raw\tomato\Tomato___healthy\b212b78d-286a-4eec-b5b2-194ce2511695___GH_HL Leaf 345.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\8f27364b-aafa-49a8-b288-e442cb8bde11___RS_Late.B 6285.JPG,Tomato
data\raw\tomato\Tomato___healthy\83917dc9-aad9-4362-840e-24daab278519___RS_HL 0354.JPG,Tomato
data\raw\tomato\Tomato___healthy\196e5fd8-8b4e-4a45-9db7-ae59c877e9a7___GH_HL Leaf 284.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\2018ff03-69eb-437f-96e2-f51801042c32___RS_Late.B 6157.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\6d8ee18d-8dcf-48b1-aec6-60752c839ee1___RS_Late.B 6887.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\d8eb0541-a9f1-423b-8e71-24a031f19530___GHLB2 Leaf 134.1.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\7e236dc3-40e2-4ff9-8356-4fb7a3fcc0ff___RS_Erly.B 6426.JPG,Tomato
data\raw\tomato\Tomato___healthy\24069ab0-7106-40d0-bdca-e462a49d34dd___RS_HL 0267.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\bea930ce-b822-464c-9c2b-8e181d0ba3f8___RS_Late.B 7127.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\c6e96373-484c-45da-b043-0a294a59ad2c___RS_Erly.B 7401.JPG,Tomato
data\raw\tomato\Tomato___healthy\6e48af01-e836-4cdd-9b99-867d421c2ff3___RS_HL 9760.JPG,Tomato
data\raw\tomato\Tomato___healthy\d7f9efa9-5684-42f4-b183-958a83d3ebcd___RS_HL 9923.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\3ae2b5f3-a42f-49b1-8d27-dcfaaeda602f___GHLB2 Leaf 8840.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\e980207c-6e67-4caf-8973-7128ca2a1c12___GHLB2 Leaf 8876.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\8224fe93-c0bc-47e1-8ef4-3572667de662___GHLB2 Leaf 8694.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\8ebbd6ea-f580-492d-a01d-7f00a3e788fb___RS_Late.B 6603.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\c6dd1b5a-316b-468a-837a-707071a1ff98___GHLB2 Leaf 8790.JPG,Tomato
data\raw\tomato\Tomato___healthy\fc849a80-15fd-486d-bedc-0239e1278660___RS_HL 0494.JPG,Tomato
data\raw\tomato\Tomato___healthy\2aeb668a-251a-4f68-b52f-aadeb3376d55___RS_HL 9744.JPG,Tomato
data\raw\tomato\Tomato___healthy\989dc406-c1db-4a9c-9cda-ae66f1288b9b___RS_HL 0032.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\d886ffed-a35b-4954-9066-b708c34fc998___GHLB2 Leaf 82.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\28f782dd-1c8a-439d-9eb6-e55c52ef45bd___RS_Late.B 5447.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\ab52bc97-6e53-4e96-b54c-c883999143ae___RS_Erly.B 7531.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\e5d1a9ef-23a4-45ee-ae3d-62644b71d803___RS_Late.B 5412.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\552787d3-3937-4ee5-9824-6b78e90e5cbb___RS_Erly.B 7510.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\6d010698-482e-4445-afd2-dc8dca53ed19___RS_Late.B 5493.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\4a063384-a4c0-4acc-a787-8236eb40a54e___RS_Erly.B 8281.JPG,Tomato
data\raw\tomato\Tomato___healthy\e0d4c623-8305-4ded-8164-d8fcd5bc2016___RS_HL 0448.JPG,Tomato
data\raw\tomato\Tomato___healthy\cbda1b76-250a-4bce-aa3d-1b04feeca6d7___RS_HL 9707.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\0da23640-656e-4f03-be14-4b4b36811861___GHLB2 Leaf 9072.JPG,Tomato
data\raw\tomato\Tomato___healthy\6890c333-c7d2-4d50-8734-f70b61cef213___GH_HL Leaf 447.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\317f01bd-bf08-43b2-b269-48a6fa2fd480___RS_Late.B 4854.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\d8754b7f-53a4-4e69-8f54-1ec9f7581799___RS_Erly.B 6436.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\cb56bd8e-f217-4537-9d35-a62d6b82f48f___GHLB2 Leaf 8769.JPG,Tomato
data\raw\tomato\Tomato___healthy\3df51cfe-b583-40ae-a2d5-d4928a8a763f___RS_HL 9765.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\ed1a1e55-f2b9-46d3-ab88-8742f569e831___GHLB2 Leaf 8758.JPG,Tomato
data\raw\tomato\Tomato___healthy\45b3e6ad-f79c-4132-9bb5-9e9d26cbdfce___RS_HL 9908.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\a41982b4-98ca-40de-a386-96e865a3dd21___RS_Late.B 6138.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\10f6247e-c3d0-4f3f-92aa-f1da76db8086___RS_Late.B 5147.JPG,Tomato
data\raw\tomato\Tomato___healthy\dbd289fc-1399-44fe-968d-39a5a4f16679___RS_HL 0495.JPG,Tomato
data\raw\tomato\Tomato___healthy\2f9e1c60-06fc-41e9-af7d-a91c4a5e9f3d___GH_HL Leaf 504.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\66f03c1a-6810-41b2-93cb-ccc1630a18d4___RS_Late.B 4882.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\da45101e-9448-4e0c-a735-91c558e60c8f___RS_Late.B 5290.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\61237cd7-ac87-4720-90ed-299e39f520e1___RS_Late.B 5005.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\9b16a9a4-c99b-4027-a301-4a8969761746___RS_Erly.B 7428.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\5daba301-b6f9-4fc4-8be7-a918d3a7554c___RS_Erly.B 8282.JPG,Tomato
data\raw\tomato\Tomato___healthy\337e35e3-7b0d-4760-a1f6-c26c7db90a0b___GH_HL Leaf 425.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\62ba6c10-2e36-48ed-9f8b-f26cd5884666___GHLB2 Leaf 8828.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\1dad664e-ec73-474e-aaf9-a832ca212e3f___RS_Erly.B 7533.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\12c1c25b-6809-45d8-9a20-969de7860b5d___RS_Erly.B 6372.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\62ca9559-f079-4bac-864e-9da06a4eb3a2___GHLB2 Leaf 148.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\c933f19c-7b00-4dca-b2c4-94d3b9212f92___GHLB2 Leaf 8985.JPG,Tomato
data\raw\tomato\Tomato___healthy\eb0b95d9-4012-494c-85b6-48f7e250c958___GH_HL Leaf 404.JPG,Tomato
data\raw\tomato\Tomato___healthy\15ba0299-5f38-47ed-ab19-fe6a72737705___RS_HL 9732.JPG,Tomato
data\raw\tomato\Tomato___healthy\c14e3118-373b-4164-8f54-6c4239908d0f___GH_HL Leaf 488.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\8fd0e481-6590-4314-8dd9-975e5da774c8___RS_Erly.B 9559.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\da3ad71b-85ba-4e94-bd12-8eff52776138___RS_Erly.B 9469.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\71a47848-146e-4cda-ae09-5ff0fe3a0540___GHLB2 Leaf 80.1.JPG,Tomato
data\raw\tomato\Tomato___healthy\92d84132-33f5-4d01-9b3d-797a5dcaeccd___RS_HL 0315.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\ac1fbb8a-2a44-4d70-8c93-fc3cc13a876d___GHLB_PS Leaf 17 Day 8.jpg,Tomato
data\raw\tomato\Tomato___Late_blight\d69cda61-f13d-4d73-9a4b-ac0e7c386389___GHLB2 Leaf 98.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\0c865fa4-b0bf-4e69-b39a-d97b068cef84___RS_Erly.B 7477.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\3b86d42f-4b22-4bfe-bfa9-ec4567c886dc___RS_Erly.B 7823.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\15fb19ad-8a5a-4e1b-8ed2-c8d48b006b1d___RS_Erly.B 7674.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\59f2bb8e-e7a1-42b6-8613-f3d4bc11253a___RS_Late.B 6605.JPG,Tomato
data\raw\tomato\Tomato___healthy\fb0f6e2b-1f21-406f-83d3-2c6236d47ca0___RS_HL 0042.JPG,Tomato
data\raw\tomato\Tomato___healthy\d454ff7e-7a9d-45c1-b7f1-d098edcb1fa7___RS_HL 0418.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\6815e363-5221-44e2-a5a4-c1b82eb5a4aa___GHLB2 Leaf 9103.JPG,Tomato
data\raw\tomato\Tomato___healthy\886c81aa-0494-4dd7-adc5-301af73df1f7___GH_HL Leaf 215.JPG,Tomato
data\raw\tomato\Tomato___healthy\d06e33fb-58bf-440f-9dbc-a1ceec9abaea___GH_HL Leaf 383.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\24c41335-1ad7-4b68-9756-577ed8cf3525___GHLB2 Leaf 144.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\7076ebe9-be52-4b6e-a667-a3ce940a0cbc___RS_Late.B 5392.JPG,Tomato
data\raw\tomato\Tomato___healthy\ad8359a4-48b9-4469-a012-ed9b220de38e___GH_HL Leaf 285.1.JPG,Tomato
data\raw\tomato\Tomato___healthy\fae1be6a-cac5-481b-96ab-4a4abae39af5___RS_HL 0227.JPG,Tomato
data\raw\potato\Potato___Early_blight\4eacc117-bab5-40ff-bde0-dbc6b2a35822___RS_Early.B 7999.JPG,Potato
data\raw\potato\Potato___Early_blight\e304fbf5-d145-433c-8f67-7b486581166a___RS_Early.B 7434.JPG,Potato
data\raw\potato\Potato___Late_blight\b2492a9e-c038-48a7-8524-8f0aca7dc870___RS_LB 4291.JPG,Potato
data\raw\potato\Potato___Early_blight\f48fc3b4-b7e7-4ad5-a651-0bf61a5173ff___RS_Early.B 8597.JPG,Potato
data\raw\potato\Potato___Early_blight\82927769-4d4a-4f19-a806-a02f435ad17d___RS_Early.B 7886.JPG,Potato
data\raw\potato\Potato___Early_blight\93c6b48d-cde9-4e8b-bbfb-1a9c06234419___RS_Early.B 7000.JPG,Potato
data\raw\potato\Potato___Late_blight\d7fdf2fa-8a55-4ff5-86a2-ca73c5883e93___RS_LB 4665.JPG,Potato
data\raw\potato\Potato___healthy\c85bacb0-e5e8-4127-a0b0-a7342f2cab5f___RS_HL 5406.JPG,Potato
data\raw\potato\Potato___Late_blight\8192a596-e2e9-4451-a33d-a92a26a739ee___RS_LB 2624.JPG,Potato
data\raw\potato\Potato___Early_blight\dd875158-7897-4f5d-ada1-46e7e382ea96___RS_Early.B 7912.JPG,Potato
data\raw\potato\Potato___Late_blight\52c6891d-e627-4ebf-a080-3e8051531f5a___RS_LB 4092.JPG,Potato
data\raw\potato\Potato___Late_blight\1f84da28-3025-4cc0-8815-5b6b60205956___RS_LB 3326.JPG,Potato
data\raw\potato\Potato___Early_blight\b3d44557-f696-4fc9-b144-dec4f4ba9452___RS_Early.B 9110.JPG,Potato
data\raw\potato\Potato___healthy\170f1f57-0fd4-421f-9c82-3b1804be63ad___RS_HL 1771.JPG,Potato
data\raw\potato\Potato___Early_blight\268bb1c3-a714-46af-b6a5-bea66496158c___RS_Early.B 8678.JPG,Potato
data\raw\potato\Potato___Early_blight\d9b34eaa-9d54-41fe-9ea2-335fe0b572ee___RS_Early.B 7735.JPG,Potato
data\raw\potato\Potato___Late_blight\5576794b-902c-4df2-ae8d-da30faa37d5d___RS_LB 4443.JPG,Potato
data\raw\potato\Potato___Early_blight\31d0ecc8-045d-4a4a-ac33-431556c83e4c___RS_Early.B 8692.JPG,Potato
data\raw\potato\Potato___Early_blight\f9461507-6875-43f7-800d-502ffdb8ec05___RS_Early.B 7604.JPG,Potato
data\raw\potato\Potato___Early_blight\bcf169b0-dea7-49eb-b976-4a2d1f36c574___RS_Early.B 7870.JPG,Potato
data\raw\potato\Potato___Late_blight\41e3b4c0-7aec-4d49-a84c-f37ed2637407___RS_LB 4377.JPG,Potato
data\raw\potato\Potato___Early_blight\89b2e456-737b-4020-b788-c3f6a4927e69___RS_Early.B 7371.JPG,Potato
data\raw\potato\Potato___Late_blight\3888aab7-b07f-439b-80cc-c7f49004a67c___RS_LB 4156.JPG,Potato
data\raw\potato\Potato___Early_blight\8b5e48c6-7fac-4c87-bae4-6dd4ca5d110d___RS_Early.B 8905.JPG,Potato
data\raw\potato\Potato___healthy\774875d3-438a-4305-afe2-7d59e2925dc4___RS_HL 1759.JPG,Potato
data\raw\potato\Potato___Late_blight\709bddcf-5c54-4fad-8a22-890c00e839a4___RS_LB 4732.JPG,Potato
data\raw\potato\Potato___Late_blight\de282779-9d54-4b8f-8292-e06c3e020e16___RS_LB 3971.JPG,Potato
data\raw\potato\Potato___Late_blight\456f2c6a-a8c8-4dac-9de1-73668e39cd01___RS_LB 3008.JPG,Potato
data\raw\potato\Potato___Late_blight\4a911e79-f9c0-4ba1-aa80-567d653df61c___RS_LB 4038.JPG,Potato
data\raw\potato\Potato___Late_blight\6af65e0d-c1a5-4a28-9ecb-19e7e6d91a70___RS_LB 4128.JPG,Potato
data\raw\potato\Potato___Early_blight\ba96aab6-adb5-4021-b6ad-3305f50aec12___RS_Early.B 7317.JPG,Potato
data\raw\potato\Potato___Late_blight\82e0f1d2-e996-427b-9216-6b46aedbc07f___RS_LB 4880.JPG,Potato
data\raw\potato\Potato___Late_blight\6c5ac624-844c-4d01-b030-38e1130e890a___RS_LB 3973.JPG,Potato
data\raw\potato\Potato___Early_blight\34d2260c-888c-419c-b32c-938efa379b97___RS_Early.B 8253.JPG,Potato
data\raw\potato\Potato___Late_blight\c7adbae8-04db-489d-b9e6-c12de387d25c___RS_LB 2697.JPG,Potato
data\raw\potato\Potato___Early_blight\691161ad-7897-4654-a7bc-14d8b5839621___RS_Early.B 6976.JPG,Potato
data\raw\potato\Potato___Early_blight\c42b5e69-2673-42ef-8e14-a785fea3aad6___RS_Early.B 9107.JPG,Potato
data\raw\potato\Potato___Early_blight\bc8a7fa5-1f77-4829-a1ee-0ccbeef289eb___RS_Early.B 7228.JPG,Potato
data\raw\potato\Potato___Early_blight\82a783e4-ba41-42af-96a8-ebc67abe905d___RS_Early.B 7439.JPG,Potato
data\raw\potato\Potato___healthy\6f4b9acd-f34d-4771-a6bc-2001de2dd1d3___RS_HL 1898.JPG,Potato
data\raw\potato\Potato___Early_blight\56a6692b-15ba-4097-aba1-ba428b6fefcd___RS_Early.B 7899.JPG,Potato
data\raw\potato\Potato___Early_blight\41eccd84-6a67-4b04-ae69-59c1bcf17728___RS_Early.B 7964.JPG,Potato
data\raw\potato\Potato___Late_blight\68decf28-de55-477f-9435-56cda245a7ca___RS_LB 3195.JPG,Potato
data\raw\potato\Potato___Late_blight\f973bbe0-ce70-4215-8d5b-9e7adc099261___RS_LB 2507.JPG,Potato
data\raw\potato\Potato___Late_blight\f9102bc2-7c64-4dd8-afe5-d31db2159899___RS_LB 4401.JPG,Potato
data\raw\potato\Potato___healthy\907f26b7-a14f-463f-a41e-f35d6e0f1417___RS_HL 1757.JPG,Potato
data\raw\potato\Potato___Early_blight\4eb1fee6-e288-4c32-841d-9fc1d1824508___RS_Early.B 8446.JPG,Potato
data\raw\potato\Potato___Late_blight\ce38cb15-70c8-4203-adbb-db648eb87554___RS_LB 4107.JPG,Potato
data\raw\potato\Potato___Early_blight\2cf993b6-98e7-4678-aea5-9177ea3b63bd___RS_Early.B 7692.JPG,Potato
data\raw\potato\Potato___Early_blight\dbe05365-9166-45f7-94cf-cefca787215a___RS_Early.B 9144.JPG,Potato
data\raw\potato\Potato___Early_blight\1de8ed75-0778-4364-9178-52c1bd0dffb4___RS_Early.B 6729.JPG,Potato
data\raw\potato\Potato___healthy\c9ad5c9a-c9b0-4e07-9e03-9e9edfd58a19___RS_HL 1755.JPG,Potato
data\raw\potato\Potato___Late_blight\62d41420-8e32-47d2-9a37-698c07f7dc16___RS_LB 2543.JPG,Potato
data\raw\potato\Potato___healthy\b536ea91-c5f8-413b-87f3-a22ac3d959d1___RS_HL 1825.JPG,Potato
data\raw\potato\Potato___Late_blight\df40ffa7-8efd-4720-8786-a30b9011dcfc___RS_LB 4150.JPG,Potato
data\raw\potato\Potato___Early_blight\f536e055-666e-41cc-8ee2-c1af2fbf754a___RS_Early.B 8104.JPG,Potato
data\raw\potato\Potato___Early_blight\0898bffc-57aa-4fdb-92d1-fd6a03d2a011___RS_Early.B 6946.JPG,Potato
data\raw\potato\Potato___Early_blight\edc5f476-dd30-4fab-a8a1-71faf6210420___RS_Early.B 7315.JPG,Potato
data\raw\potato\Potato___Early_blight\f188a6c1-fbed-4941-a5a7-e11a6b4ddcfb___RS_Early.B 6910.JPG,Potato
data\raw\potato\Potato___Early_blight\f15637d3-829d-46f9-b45e-1e1768d6b8c9___RS_Early.B 7635.JPG,Potato
data\raw\potato\Potato___Early_blight\769b00f1-f5cf-4dee-a2c6-6e97414450f6___RS_Early.B 9149.JPG,Potato
data\raw\potato\Potato___Early_blight\c777a0ce-5d2b-4e87-8cc4-d5f8847a4553___RS_Early.B 8239.JPG,Potato
data\raw\potato\Potato___Late_blight\e26ad557-11c8-44fd-aad1-dea51c613742___RS_LB 5115.JPG,Potato
data\raw\potato\Potato___Late_blight\a5a6ebeb-2535-441d-acf5-33bce305fa14___RS_LB 3304.JPG,Potato
data\raw\potato\Potato___Early_blight\5755142f-0cba-45b7-a563-beb1bf6db374___RS_Early.B 8321.JPG,Potato
data\raw\potato\Potato___Late_blight\84e85005-c647-4381-8762-c487074c9571___RS_LB 5186.JPG,Potato
data\raw\potato\Potato___Late_blight\d66ee513-26cc-4676-8aeb-9902e0969d2b___RS_LB 3999.JPG,Potato
data\raw\potato\Potato___Early_blight\49ecf1fe-0000-49e8-a042-fb6c9bac38c9___RS_Early.B 8940.JPG,Potato
data\raw\potato\Potato___Early_blight\dc2775b9-e62e-4fe5-921f-e1cf5c4e2fe4___RS_Early.B 6942.JPG,Potato
data\raw\potato\Potato___Early_blight\10a3920b-dd04-406d-8bbd-f92f221e4dee___RS_Early.B 7035.JPG,Potato
data\raw\potato\Potato___Early_blight\95a4df95-bec8-4c93-bb07-48b0118f99be___RS_Early.B 7740.JPG,Potato
data\raw\potato\Potato___Early_blight\0a47f32c-1724-4c8d-bfe4-986cedd3587b___RS_Early.B 8001.JPG,Potato
data\raw\potato\Potato___Early_blight\34f42d6e-6e09-46cb-800b-5da5fdb5e8b8___RS_Early.B 8110.JPG,Potato
data\raw\potato\Potato___Early_blight\62e81304-8d1b-46ed-a79a-52cf53a63919___RS_Early.B 7363.JPG,Potato
data\raw\potato\Potato___Early_blight\b17bf28e-c272-4a24-9f45-7d3a343de49f___RS_Early.B 7620.JPG,Potato
data\raw\potato\Potato___Early_blight\31d5d932-9eb3-45d1-bc85-40ef64d7a688___RS_Early.B 7255.JPG,Potato
data\raw\potato\Potato___Late_blight\a3389c1f-d888-430d-bcf7-a546247ad6d2___RS_LB 3092.JPG,Potato
data\raw\potato\Potato___Late_blight\f93b9fc8-469b-4a2f-8c0b-ca3d1a093185___RS_LB 3870.JPG,Potato
data\raw\potato\Potato___Early_blight\cb615e16-034f-465a-89a6-91e091698723___RS_Early.B 6796.JPG,Potato
data\raw\potato\Potato___Late_blight\dcfa79c3-b0d0-4dd0-9796-5d529948b88e___RS_LB 5437.JPG,Potato
data\raw\potato\Potato___Early_blight\c7067769-af82-46d6-8f42-d7a184e3f59a___RS_Early.B 7916.JPG,Potato
data\raw\potato\Potato___Late_blight\c1389cbc-d327-478b-92b3-550c3210ed5a___RS_LB 4025.JPG,Potato
data\raw\potato\Potato___healthy\f4be3632-42a1-415a-9f7e-1d5ecb9f49d7___RS_HL 1783.JPG,Potato
data\raw\potato\Potato___Late_blight\87c99be5-a930-410f-8529-e79e030cba0c___RS_LB 5294.JPG,Potato
data\raw\potato\Potato___healthy\57c2663b-5d1d-4476-b067-38b2149c3b2d___RS_HL 1796.JPG,Potato
data\raw\potato\Potato___Late_blight\31b2a640-4063-41f1-97c5-03ceca0ce131___RS_LB 5439.JPG,Potato
data\raw\potato\Potato___healthy\d227e4c8-e203-4aa4-b813-25b96baa2869___RS_HL 1831.JPG,Potato
data\raw\potato\Potato___Early_blight\096f6928-24dd-4efd-acc6-b8246318676c___RS_Early.B 8970.JPG,Potato
data\raw\potato\Potato___Late_blight\4afd8bf6-0e1e-4a85-a576-1e8995c88d5c___RS_LB 2505.JPG,Potato
data\raw\potato\Potato___Late_blight\ae20cc4e-fe37-48f0-9566-2d2efc5afd38___RS_LB 4290.JPG,Potato
data\raw\potato\Potato___Late_blight\bd70c718-5846-42a1-8b05-22792ec98738___RS_LB 4992.JPG,Potato
data\raw\potato\Potato___Late_blight\c206ebe3-c06e-4eb9-a537-a719cfa1e3c0___RS_LB 5140.JPG,Potato
data\raw\potato\Potato___healthy\762672f4-17e6-4fd6-84f1-3bcb091b3ca5___RS_HL 5417.JPG,Potato
data\raw\potato\Potato___Late_blight\84f666da-9e17-4e90-9813-0ed64da175d9___RS_LB 2536.JPG,Potato
data\raw\potato\Potato___Early_blight\fdc691b0-2b15-4cb6-8f5d-c4e5654389e0___RS_Early.B 7935.JPG,Potato
data\raw\potato\Potato___Early_blight\c30ce1e1-5f05-4cb7-a95a-f22d3621c54f___RS_Early.B 6964.JPG,Potato
data\raw\potato\Potato___Late_blight\dfa65276-0450-4a57-ba94-25384d378f22___RS_LB 4065.JPG,Potato
