image_path,clean_class
data\raw\potato\Potato___Early_blight\001187a0-57ab-4329-baff-e7246a9edeb0___RS_Early.B 8178.JPG,Early Blight
data\raw\potato\Potato___Early_blight\5abfa537-636f-41df-a833-311a3018aac9___RS_Early.B 8176.JPG,Early Blight
data\raw\potato\Potato___Early_blight\6cd8e267-d5ae-4baa-a872-4c0fc5a37d67___RS_Early.B 8184.JPG,Early Blight
data\raw\potato\Potato___Early_blight\ae5a9be8-5bd6-4542-8766-6c7bb8c61ded___RS_Early.B 8182.JPG,Early Blight
data\raw\potato\Potato___healthy\07dfb451-4378-49d1-b699-33a5fc49ff07___RS_HL 5399.JPG,Healthy
data\raw\potato\Potato___healthy\142fb983-2166-4a0f-b99b-a6c21e99987e___RS_HL 5398.JPG,Healthy
data\raw\potato\Potato___healthy\57e24d88-fd01-4422-b8b5-d688d2296184___RS_HL 5401.JPG,Healthy
data\raw\potato\Potato___healthy\9b5be0c5-7d7e-493d-88ba-c721c85f73ca___RS_HL 5405.JPG,Healthy
data\raw\potato\Potato___healthy\c85bacb0-e5e8-4127-a0b0-a7342f2cab5f___RS_HL 5406.JPG,Healthy
data\raw\potato\Potato___healthy\d50a580b-46bd-47f5-a0bf-8535da774104___RS_HL 5408.JPG,Healthy
data\raw\potato\Potato___healthy\ee052892-e935-4fbb-9344-4d23c57c6890___RS_HL 5400.JPG,Healthy
data\raw\potato\Potato___Late_blight\0fe7786d-0e2f-4705-839d-898f1d9214b0___RS_LB 2836.JPG,Late Blight
data\raw\potato\Potato___Late_blight\9996efa6-219d-4f07-aa12-dc8ca40609b9___RS_LB 2840.JPG,Late Blight
data\raw\potato\Potato___Late_blight\9bdce182-987e-4996-8cc8-34694b4e24e9___RS_LB 2837.JPG,Late Blight
data\raw\potato\Potato___Late_blight\b41284a3-27e9-4f0c-8946-4deb0b8fc238___RS_LB 2839.JPG,Late Blight
data\raw\potato\Potato___Early_blight\34f42d6e-6e09-46cb-800b-5da5fdb5e8b8___RS_Early.B 8110.JPG,Early Blight
data\raw\potato\Potato___Early_blight\69a20537-e5fd-4f1e-8800-ef9aa4fa4766___RS_Early.B 8111.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c03a3f69-00b7-4aa5-a49f-794416af0598___RS_Early.B 8112.JPG,Early Blight
data\raw\potato\Potato___Early_blight\f3b29f09-c337-4233-8968-0fcc66c9fa2a___RS_Early.B 8115.JPG,Early Blight
data\raw\potato\Potato___Early_blight\70b89c8b-2850-4ec8-8da1-a4b9de5351c7___RS_Early.B 6889.JPG,Early Blight
data\raw\potato\Potato___Early_blight\8c3d0f9e-3a77-4ec2-a9ad-d996caa2c562___RS_Early.B 6887.JPG,Early Blight
data\raw\potato\Potato___Early_blight\93701beb-c734-41ea-a5ef-9e5ca4728dfc___RS_Early.B 6885.JPG,Early Blight
data\raw\potato\Potato___Early_blight\a29559c6-1d80-4486-a3c9-26986d6e28e0___RS_Early.B 6890.JPG,Early Blight
data\raw\potato\Potato___Early_blight\4b925312-1973-41cf-afdf-9090d02dd539___RS_Early.B 7913.JPG,Early Blight
data\raw\potato\Potato___Early_blight\6f75cbf6-25c5-4b56-911d-c8a6ffa242d4___RS_Early.B 7914.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c7067769-af82-46d6-8f42-d7a184e3f59a___RS_Early.B 7916.JPG,Early Blight
data\raw\potato\Potato___Early_blight\dd875158-7897-4f5d-ada1-46e7e382ea96___RS_Early.B 7912.JPG,Early Blight
data\raw\potato\Potato___Late_blight\546fcdf5-862b-42fb-931d-a51a85dc843c___RS_LB 4403.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d3aa996a-f1d8-41bb-99bc-8f33ca2ea9ce___RS_LB 4404.JPG,Late Blight
data\raw\potato\Potato___Late_blight\f9102bc2-7c64-4dd8-afe5-d31db2159899___RS_LB 4401.JPG,Late Blight
data\raw\potato\Potato___Late_blight\fc748621-bd56-4012-a617-9e30df58ecfc___RS_LB 4402.JPG,Late Blight
data\raw\potato\Potato___Late_blight\0f6eac3b-d674-4c4d-ab3a-88689feec07f___RS_LB 5232.JPG,Late Blight
data\raw\potato\Potato___Late_blight\67001c81-d182-4bc6-b9b8-f25ddb0a2db4___RS_LB 5231.JPG,Late Blight
data\raw\potato\Potato___Late_blight\7dfb162c-0384-46b3-bbf7-f0929bd00921___RS_LB 5235.JPG,Late Blight
data\raw\potato\Potato___Late_blight\c746bac3-3c7a-445c-b78e-19294bd9a9cb___RS_LB 5233.JPG,Late Blight
data\raw\potato\Potato___Late_blight\7f90c344-54de-4053-a406-3a67f9fb1108___RS_LB 3283.JPG,Late Blight
data\raw\potato\Potato___Late_blight\977cefff-6bb2-41d4-9496-d30e03c71112___RS_LB 3287.JPG,Late Blight
data\raw\potato\Potato___Late_blight\ab72ec63-290e-4e95-ab0a-b551ed44ab3b___RS_LB 3286.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d105e6d5-4268-4b21-8709-24b894196454___RS_LB 3282.JPG,Late Blight
data\raw\potato\Potato___Late_blight\07ff77ae-07b4-4a2d-9c4a-bb89bb4fb1ef___RS_LB 2985.JPG,Late Blight
data\raw\potato\Potato___Late_blight\2a0727c6-24d9-4d20-89ed-51bbd36a4b5a___RS_LB 2987.JPG,Late Blight
data\raw\potato\Potato___Late_blight\54ed9ec4-c9db-46ff-9a9b-1ebdea084b18___RS_LB 2984.JPG,Late Blight
data\raw\potato\Potato___Late_blight\6148bead-5236-461d-90ca-bc552dc95abc___RS_LB 2983.JPG,Late Blight
data\raw\potato\Potato___Early_blight\0ede4acd-3685-40d9-b52b-7b3cb6536fa8___RS_Early.B 7377.JPG,Early Blight
data\raw\potato\Potato___Early_blight\89b2e456-737b-4020-b788-c3f6a4927e69___RS_Early.B 7371.JPG,Early Blight
data\raw\potato\Potato___Early_blight\99fedd87-d173-4b2f-8bb1-26465641af4d___RS_Early.B 7372.JPG,Early Blight
data\raw\potato\Potato___Early_blight\fa61b2e4-413c-4503-a2a2-cff2d8a11351___RS_Early.B 7370.JPG,Early Blight
data\raw\potato\Potato___Early_blight\1896de06-b6eb-4c01-a6c6-3247405765b8___RS_Early.B 8335.JPG,Early Blight
data\raw\potato\Potato___Early_blight\593de3cd-1e2e-4943-b5f3-ef9d5d857894___RS_Early.B 8336.JPG,Early Blight
data\raw\potato\Potato___Early_blight\d3240683-1636-4373-84aa-01ce594c19a0___RS_Early.B 8340.JPG,Early Blight
data\raw\potato\Potato___Early_blight\e0654927-6cc0-491f-86d3-acb5ad261904___RS_Early.B 8341.JPG,Early Blight
data\raw\potato\Potato___Late_blight\152ffbeb-7dda-4313-a792-9faf68c017bf___RS_LB 2830.JPG,Late Blight
data\raw\potato\Potato___Late_blight\2f7b6898-a342-42a5-a0e5-a9f2bad7eaf1___RS_LB 2831.JPG,Late Blight
data\raw\potato\Potato___Late_blight\461f1af8-a71f-446d-b59c-b7f31dde1c74___RS_LB 2833.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d4486c3c-6d93-4d08-a3f5-7f4ae1f7ef3b___RS_LB 2829.JPG,Late Blight
data\raw\potato\Potato___Late_blight\0f824e18-3821-486c-81a1-f1f64cf6e767___RS_LB 4894.JPG,Late Blight
data\raw\potato\Potato___Late_blight\afc0f88e-8a22-44d1-8575-8945058360c7___RS_LB 4895.JPG,Late Blight
data\raw\potato\Potato___Late_blight\b59e4b5d-4ef0-4b8f-a111-ee745e3d0334___RS_LB 4891.JPG,Late Blight
data\raw\potato\Potato___Late_blight\ea350085-28c1-4fc0-9fb9-386536cb971e___RS_LB 4890.JPG,Late Blight
data\raw\potato\Potato___Late_blight\1789b0d1-d850-4e04-8a20-bc3901d4ab0a___RS_LB 5251.JPG,Late Blight
data\raw\potato\Potato___Late_blight\2ed031ef-c77f-42d2-83fa-4fbfc66d67b2___RS_LB 5254.JPG,Late Blight
data\raw\potato\Potato___Late_blight\3171caea-9708-45dc-a60b-e347b3e74fb8___RS_LB 5256.JPG,Late Blight
data\raw\potato\Potato___Late_blight\f62c0408-af09-4883-a780-7bd335e60443___RS_LB 5258.JPG,Late Blight
data\raw\potato\Potato___Early_blight\84546db4-ea7c-4357-bf3d-6afcae9a05bf___RS_Early.B 7637.JPG,Early Blight
data\raw\potato\Potato___Early_blight\ca2c9c12-f2ba-4864-806c-b85f4fb36f92___RS_Early.B 7640.JPG,Early Blight
data\raw\potato\Potato___Early_blight\f15637d3-829d-46f9-b45e-1e1768d6b8c9___RS_Early.B 7635.JPG,Early Blight
data\raw\potato\Potato___Early_blight\f32a2d3d-9ac5-426c-81d1-bc279def9ba4___RS_Early.B 7636.JPG,Early Blight
data\raw\potato\Potato___Early_blight\3935d2ce-2d27-45ec-ab50-a53df9d30fa2___RS_Early.B 7437.JPG,Early Blight
data\raw\potato\Potato___Early_blight\524142aa-78fb-4fab-895c-ddb993d07479___RS_Early.B 7435.JPG,Early Blight
data\raw\potato\Potato___Early_blight\82a783e4-ba41-42af-96a8-ebc67abe905d___RS_Early.B 7439.JPG,Early Blight
data\raw\potato\Potato___Early_blight\e304fbf5-d145-433c-8f67-7b486581166a___RS_Early.B 7434.JPG,Early Blight
data\raw\potato\Potato___healthy\1a1184f8-c414-4ead-a4c4-41ae78e29a82___RS_HL 1971.JPG,Healthy
data\raw\potato\Potato___healthy\31a09d39-6791-4ecb-8f44-af2ed85dbd33___RS_HL 1970.JPG,Healthy
data\raw\potato\Potato___healthy\aa04db6d-645f-4e8a-88dc-c9f9396f0800___RS_HL 1975.JPG,Healthy
data\raw\potato\Potato___healthy\d287be3d-cac6-4485-8c31-674fb8b459be___RS_HL 1973.JPG,Healthy
data\raw\potato\Potato___Late_blight\14b29609-0bde-4d56-ac07-5db1b6df6fce___RS_LB 4983.JPG,Late Blight
data\raw\potato\Potato___Late_blight\17515ff9-075f-45a2-b8e6-1b8ba25c293d___RS_LB 4980.JPG,Late Blight
data\raw\potato\Potato___Late_blight\4cc2dba7-6871-481d-8989-07ea683e58b5___RS_LB 4979.JPG,Late Blight
data\raw\potato\Potato___Late_blight\f07f6548-70d6-4f8c-81e6-d8193c19061b___RS_LB 4984.JPG,Late Blight
data\raw\potato\Potato___Late_blight\108aa677-2b51-4d8b-8533-40fba50a275d___RS_LB 3046.JPG,Late Blight
data\raw\potato\Potato___Late_blight\29dafc9e-eb0f-4f3b-99ab-a617b8163e50___RS_LB 3052.JPG,Late Blight
data\raw\potato\Potato___Late_blight\4358aa91-bce4-4788-a39f-1e1e4810bd51___RS_LB 3047.JPG,Late Blight
data\raw\potato\Potato___Late_blight\971ec52d-67e9-4438-80f6-a6aa32fdc946___RS_LB 3048.JPG,Late Blight
data\raw\potato\Potato___Early_blight\1367d3e9-74fe-4d61-ab24-dd389dcb5d54___RS_Early.B 8011.JPG,Early Blight
data\raw\potato\Potato___Early_blight\192c9d29-4a86-457b-a779-1dd36f225a5b___RS_Early.B 8012.JPG,Early Blight
data\raw\potato\Potato___Early_blight\7a04081f-dd48-4a84-b7c1-611a50ae7886___RS_Early.B 8019.JPG,Early Blight
data\raw\potato\Potato___Early_blight\dbdf96e5-2f8c-475b-b2dd-40a5862e10f7___RS_Early.B 8017.JPG,Early Blight
data\raw\potato\Potato___Early_blight\46819687-0705-4628-8748-9cb356587f30___RS_Early.B 8421.JPG,Early Blight
data\raw\potato\Potato___Early_blight\52fb5725-33cf-4076-9abc-93311d027da2___RS_Early.B 8415.JPG,Early Blight
data\raw\potato\Potato___Early_blight\6bd7d398-9cce-4282-a853-9625a641ebd6___RS_Early.B 8416.JPG,Early Blight
data\raw\potato\Potato___Early_blight\7d056cd3-76d1-49f5-8491-a25e4fc4f852___RS_Early.B 8414.JPG,Early Blight
data\raw\potato\Potato___Late_blight\6be49d30-1b69-435a-a533-21b2b1a7fd41___RS_LB 3309.JPG,Late Blight
data\raw\potato\Potato___Late_blight\7050bb1d-af0d-47c4-8f35-23b9561b8024___RS_LB 3313.JPG,Late Blight
data\raw\potato\Potato___Late_blight\749a1b32-7152-4dce-87b4-92af094f6b9b___RS_LB 3310.JPG,Late Blight
data\raw\potato\Potato___Late_blight\e47b3a9a-24ea-460a-8a8f-4fc9814a072e___RS_LB 3314.JPG,Late Blight
data\raw\potato\Potato___Early_blight\10c438df-8ed7-4de7-94df-83298ebcf373___RS_Early.B 7001.JPG,Early Blight
data\raw\potato\Potato___Early_blight\40d1ccba-b047-4f89-b469-af79bc233524___RS_Early.B 7006.JPG,Early Blight
data\raw\potato\Potato___Early_blight\93c6b48d-cde9-4e8b-bbfb-1a9c06234419___RS_Early.B 7000.JPG,Early Blight
data\raw\potato\Potato___Early_blight\bcc2199e-a6c6-4e0d-a7a7-f7c4b25f2c04___RS_Early.B 7007.JPG,Early Blight
data\raw\potato\Potato___Early_blight\56a6692b-15ba-4097-aba1-ba428b6fefcd___RS_Early.B 7899.JPG,Early Blight
data\raw\potato\Potato___Early_blight\8f9aef15-0a7e-4b1f-883f-30b8cbc72fe4___RS_Early.B 7898.JPG,Early Blight
data\raw\potato\Potato___Early_blight\a5b278e7-448e-40ae-80c2-d286f2681d10___RS_Early.B 7900.JPG,Early Blight
data\raw\potato\Potato___Early_blight\d59c5aa9-8d45-45db-be3e-0276e24641f5___RS_Early.B 7897.JPG,Early Blight
data\raw\potato\Potato___Early_blight\1d301622-e359-49d5-b4ca-6837f254fd1b___RS_Early.B 6719.JPG,Early Blight
data\raw\potato\Potato___Early_blight\5dfcdf05-e64e-4992-84b8-a9fc9c49ce3c___RS_Early.B 6711.JPG,Early Blight
data\raw\potato\Potato___Early_blight\7ea05f87-83d3-405e-84ee-f637426f4bab___RS_Early.B 6715.JPG,Early Blight
data\raw\potato\Potato___Early_blight\cb5241ed-1a40-488a-9236-64ed07e6ebbf___RS_Early.B 6712.JPG,Early Blight
data\raw\potato\Potato___Early_blight\08a892eb-19cc-45ea-babc-181b98f89238___RS_Early.B 7367.JPG,Early Blight
data\raw\potato\Potato___Early_blight\58cb5c58-3161-4476-9361-3ee2673cc82b___RS_Early.B 7368.JPG,Early Blight
data\raw\potato\Potato___Early_blight\62e81304-8d1b-46ed-a79a-52cf53a63919___RS_Early.B 7363.JPG,Early Blight
data\raw\potato\Potato___Early_blight\ed64bc0c-d2e5-44fd-a21a-f4d6b4f2f219___RS_Early.B 7366.JPG,Early Blight
data\raw\potato\Potato___Early_blight\2356a4d6-8015-434e-a5f8-03197fef2c28___RS_Early.B 8139.JPG,Early Blight
data\raw\potato\Potato___Early_blight\2b8cfa81-e20f-4c28-b403-2cec2e5c0f2a___RS_Early.B 8145.JPG,Early Blight
data\raw\potato\Potato___Early_blight\d0be9a48-d0f6-4d34-9c80-3eb7631e2d8d___RS_Early.B 8143.JPG,Early Blight
data\raw\potato\Potato___Early_blight\d1072068-911c-4656-8bf2-e662982199e1___RS_Early.B 8141.JPG,Early Blight
data\raw\potato\Potato___healthy\5fcbde8f-52af-4963-b324-ff7f4dd6bd4c___RS_HL 1762.JPG,Healthy
data\raw\potato\Potato___healthy\61b05f0a-14bc-4c8f-a256-57c8b8898d8c___RS_HL 1769.JPG,Healthy
data\raw\potato\Potato___healthy\bb04f738-1848-4dda-8834-384a48b335cd___RS_HL 1765.JPG,Healthy
data\raw\potato\Potato___healthy\c6abf1da-b06f-4cd2-8af6-d68be5eff6f9___RS_HL 1766.JPG,Healthy
data\raw\potato\Potato___Late_blight\56aa566a-41be-4109-91bc-0cc99c385b7f___RS_LB 3843.JPG,Late Blight
data\raw\potato\Potato___Late_blight\a74a91d8-1a9d-4fa8-bc4b-26a32635a84d___RS_LB 3840.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d7ef98cc-2d20-42ef-983a-5e45805a8ee6___RS_LB 3841.JPG,Late Blight
data\raw\potato\Potato___Late_blight\f964b423-2146-4523-9f71-d7937c475bf0___RS_LB 3842.JPG,Late Blight
data\raw\potato\Potato___Late_blight\1b8f80ae-38a2-4d08-ae92-f80ff4459a73___RS_LB 2554.JPG,Late Blight
data\raw\potato\Potato___Late_blight\23e2a413-2191-4a94-a305-c12b4ed24aa3___RS_LB 2555.JPG,Late Blight
data\raw\potato\Potato___Late_blight\541591d3-3560-4540-ac2c-9749936e80ae___RS_LB 2553.JPG,Late Blight
data\raw\potato\Potato___Late_blight\547d3544-5e37-484b-a853-254376c49081___RS_LB 2556.JPG,Late Blight
data\raw\potato\Potato___Early_blight\41cc6e70-9745-413d-b13d-c4775bcdfa7c___RS_Early.B 7610.JPG,Early Blight
data\raw\potato\Potato___Early_blight\53e30623-2023-4bbf-b904-ba39426f8628___RS_Early.B 7613.JPG,Early Blight
data\raw\potato\Potato___Early_blight\992a06a6-1aeb-4876-b33e-4267aa1a0c43___RS_Early.B 7618.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c8a008b3-a81d-410c-97aa-94e92118e572___RS_Early.B 7616.JPG,Early Blight
data\raw\potato\Potato___Early_blight\0bbb8bce-2020-416b-8bd6-c160c2db9921___RS_Early.B 8386.JPG,Early Blight
data\raw\potato\Potato___Early_blight\6ad3d424-3e81-4b18-a029-4a20884c4ada___RS_Early.B 8380.JPG,Early Blight
data\raw\potato\Potato___Early_blight\779e2b0a-0922-41bc-9393-da3750494671___RS_Early.B 8382.JPG,Early Blight
data\raw\potato\Potato___Early_blight\cceeec9d-e0d9-4512-a1f0-faa5dc6bbf40___RS_Early.B 8381.JPG,Early Blight
data\raw\potato\Potato___Early_blight\08cf1add-91f8-41ea-bc13-54e7d1cb6da0___RS_Early.B 6865.JPG,Early Blight
data\raw\potato\Potato___Early_blight\8081f3a1-d992-43bf-afa4-402ed06a83b1___RS_Early.B 6860.JPG,Early Blight
data\raw\potato\Potato___Early_blight\88c63d75-4423-4233-9097-728af8a52033___RS_Early.B 6862.JPG,Early Blight
data\raw\potato\Potato___Early_blight\cdc5ed26-b023-41cb-9cd8-07e62df1e369___RS_Early.B 6864.JPG,Early Blight
data\raw\potato\Potato___Early_blight\2a9d3616-0bf1-4d98-b649-0a46d36dab7c___RS_Early.B 6703.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c3ce9bae-e62a-4dd9-afa0-f020c48b87cc___RS_Early.B 6704.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c43a5fd7-c60c-4a04-9835-bd35b551ec44___RS_Early.B 6701.JPG,Early Blight
data\raw\potato\Potato___Early_blight\da3115aa-a34b-42b2-97a9-9a1922770c8d___RS_Early.B 6708.JPG,Early Blight
data\raw\potato\Potato___Early_blight\544b5324-f697-4af8-90d4-47b7b86691c6___RS_Early.B 7028.JPG,Early Blight
data\raw\potato\Potato___Early_blight\8a9f0340-d5d1-479b-9dc5-d8df11685951___RS_Early.B 7024.JPG,Early Blight
data\raw\potato\Potato___Early_blight\ab0878eb-0310-4788-b2d7-14102cdd241e___RS_Early.B 7026.JPG,Early Blight
data\raw\potato\Potato___Early_blight\b2b7758e-f201-4d9c-bc27-d53bb09b2dac___RS_Early.B 7025.JPG,Early Blight
data\raw\potato\Potato___Late_blight\6c5ac624-844c-4d01-b030-38e1130e890a___RS_LB 3973.JPG,Late Blight
data\raw\potato\Potato___Late_blight\8f8e338a-b6ac-4ca7-b3f3-596dc15eb140___RS_LB 3970.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d43fa915-e947-4316-b0f5-0f925c5d9625___RS_LB 3969.JPG,Late Blight
data\raw\potato\Potato___Late_blight\de282779-9d54-4b8f-8292-e06c3e020e16___RS_LB 3971.JPG,Late Blight
data\raw\potato\Potato___Late_blight\a30baff1-96fb-4df5-9511-e131359b5fd8___RS_LB 4464.JPG,Late Blight
data\raw\potato\Potato___Late_blight\c01daf14-9595-4b10-974d-3452fe133060___RS_LB 4463.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d30021ba-fbbd-451b-b257-1fc5c6ac54d4___RS_LB 4466.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d50d5ba8-c809-431c-8cc1-e297bc2706f7___RS_LB 4467.JPG,Late Blight
data\raw\potato\Potato___Early_blight\887347a3-ee1c-4141-a423-ffe050dd246e___RS_Early.B 7851.JPG,Early Blight
data\raw\potato\Potato___Early_blight\99d75573-472e-4f57-ab82-b49b78853d03___RS_Early.B 7847.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c18f83e1-2144-440f-9603-74fe58c66073___RS_Early.B 7844.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c9bff7de-c589-4ed2-92fe-cd9ca2a1df16___RS_Early.B 7846.JPG,Early Blight
data\raw\potato\Potato___Early_blight\03b0d3c1-b5b0-48f4-98aa-f8904670290f___RS_Early.B 7051.JPG,Early Blight
data\raw\potato\Potato___Early_blight\17848019-6609-4cc9-b27b-c70b296ceb09___RS_Early.B 7049.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c4dd703b-1d4c-4e4c-8064-0e1d743c47ae___RS_Early.B 7050.JPG,Early Blight
data\raw\potato\Potato___Early_blight\f0f41a0d-7679-4e56-85df-44934fe0cb3b___RS_Early.B 7054.JPG,Early Blight
data\raw\potato\Potato___Late_blight\1d389389-0585-433a-83c7-30b42db2ca3f___RS_LB 3322.JPG,Late Blight
data\raw\potato\Potato___Late_blight\1f84da28-3025-4cc0-8815-5b6b60205956___RS_LB 3326.JPG,Late Blight
data\raw\potato\Potato___Late_blight\2958c571-a4f9-40b3-a091-0f37c4822932___RS_LB 3325.JPG,Late Blight
data\raw\potato\Potato___Late_blight\dd730e05-5196-46f4-9e7b-0c01a9fdaa1b___RS_LB 3321.JPG,Late Blight
data\raw\potato\Potato___Late_blight\5609c5d1-b66b-4dba-863a-5b3aab384151___RS_LB 3303.JPG,Late Blight
data\raw\potato\Potato___Late_blight\58f100f0-490b-4868-95d1-5883fc3432d3___RS_LB 3302.JPG,Late Blight
data\raw\potato\Potato___Late_blight\93905331-a3b3-43dd-8596-d8f7e6b3e88f___RS_LB 3306.JPG,Late Blight
data\raw\potato\Potato___Late_blight\a5a6ebeb-2535-441d-acf5-33bce305fa14___RS_LB 3304.JPG,Late Blight
data\raw\potato\Potato___Early_blight\2b982641-10ea-4426-874f-509e6377ff59___RS_Early.B 7663.JPG,Early Blight
data\raw\potato\Potato___Early_blight\4138df1f-b8f7-429f-9e95-a627f6aba912___RS_Early.B 7667.JPG,Early Blight
data\raw\potato\Potato___Early_blight\4c246dbf-ad6c-4563-ad59-d5ea84453817___RS_Early.B 7662.JPG,Early Blight
data\raw\potato\Potato___Early_blight\983cf28c-872f-423a-a774-41ed2939f249___RS_Early.B 7660.JPG,Early Blight
data\raw\potato\Potato___Late_blight\2f419afc-a232-42c7-b0ff-92d928647a0f___RS_LB 4917.JPG,Late Blight
data\raw\potato\Potato___Late_blight\3f30c40f-105b-4ce7-a376-d2e6f4681e3b___RS_LB 4921.JPG,Late Blight
data\raw\potato\Potato___Late_blight\b74d0fd1-9af7-4053-8538-ee937236a64d___RS_LB 4918.JPG,Late Blight
data\raw\potato\Potato___Late_blight\c89d5a2a-2c1e-496e-84b8-b7a844a97ac9___RS_LB 4920.JPG,Late Blight
data\raw\potato\Potato___Late_blight\6f669c56-c863-4c71-be49-8d020d3f7d3d___RS_LB 5128.JPG,Late Blight
data\raw\potato\Potato___Late_blight\8c894440-a022-41a8-9545-51ff4286d29f___RS_LB 5126.JPG,Late Blight
data\raw\potato\Potato___Late_blight\fb91b663-6a03-4165-8125-afc96e41ab5c___RS_LB 5130.JPG,Late Blight
data\raw\potato\Potato___Late_blight\fdc86644-2491-4ace-b7e3-190e1d68ebba___RS_LB 5129.JPG,Late Blight
data\raw\potato\Potato___Late_blight\17a07992-ebb9-4368-8cb7-4af40d8ded08___RS_LB 3064.JPG,Late Blight
data\raw\potato\Potato___Late_blight\4d085c80-4d57-4377-8fb3-eab3a25e5f5c___RS_LB 3060.JPG,Late Blight
data\raw\potato\Potato___Late_blight\5318452f-222d-4abc-b39c-55fa6c26a82a___RS_LB 3063.JPG,Late Blight
data\raw\potato\Potato___Late_blight\8137ed93-0e40-4bcd-9da7-f69ad5a08cd5___RS_LB 3059.JPG,Late Blight
data\raw\potato\Potato___Early_blight\9541d815-f209-4f13-892e-ca4e97ae5d8e___RS_Early.B 8981.JPG,Early Blight
data\raw\potato\Potato___Early_blight\dcb9073d-df5b-4a15-aecf-1c3af587cd74___RS_Early.B 8982.JPG,Early Blight
data\raw\potato\Potato___Early_blight\e24cb505-5756-4269-aa4f-57d27da31b20___RS_Early.B 8973.JPG,Early Blight
data\raw\potato\Potato___Early_blight\fb8d862d-29c3-41ab-888d-cef47286ee9a___RS_Early.B 8975.JPG,Early Blight
data\raw\potato\Potato___Early_blight\2cafa90e-af46-4d0a-9137-9780d816b96a___RS_Early.B 7731.JPG,Early Blight
data\raw\potato\Potato___Early_blight\848336c4-eaad-47e7-8458-5e80d5520d05___RS_Early.B 7729.JPG,Early Blight
data\raw\potato\Potato___Early_blight\91721448-8786-49f6-a66d-d410fe714676___RS_Early.B 7725.JPG,Early Blight
data\raw\potato\Potato___Early_blight\b95c05a8-2d70-4af5-a384-5b5b4450b7c6___RS_Early.B 7724.JPG,Early Blight
data\raw\potato\Potato___Early_blight\2ebb14eb-0e87-468c-a1cb-80579a77a37a___RS_Early.B 7044.JPG,Early Blight
data\raw\potato\Potato___Early_blight\77b04047-8450-47d1-82f1-48f09f83387c___RS_Early.B 7042.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c5dc57d8-9a0d-4046-9eb4-b9db2f720a47___RS_Early.B 7047.JPG,Early Blight
data\raw\potato\Potato___Early_blight\fe2a7818-f2ec-4255-93f0-586c88a41624___RS_Early.B 7043.JPG,Early Blight
data\raw\potato\Potato___Late_blight\440adc9e-3f21-4373-ab9a-ed003c3588f3___RS_LB 4152.JPG,Late Blight
data\raw\potato\Potato___Late_blight\53367bb0-3f38-4c90-a71d-05592341e4aa___RS_LB 4149.JPG,Late Blight
data\raw\potato\Potato___Late_blight\df40ffa7-8efd-4720-8786-a30b9011dcfc___RS_LB 4150.JPG,Late Blight
data\raw\potato\Potato___Late_blight\e2326741-ee59-4e3c-86bf-9e81ccf50b6b___RS_LB 4147.JPG,Late Blight
data\raw\potato\Potato___healthy\2e0b8b4b-e900-408b-b760-730690bbd382___RS_HL 1901.JPG,Healthy
data\raw\potato\Potato___healthy\57e262fc-e0ba-44db-a967-5ba6f1826e49___RS_HL 1897.JPG,Healthy
data\raw\potato\Potato___healthy\6f4b9acd-f34d-4771-a6bc-2001de2dd1d3___RS_HL 1898.JPG,Healthy
data\raw\potato\Potato___healthy\b35b9f8b-daca-4d12-a5be-defe68d0acc5___RS_HL 1903.JPG,Healthy
data\raw\potato\Potato___Early_blight\1daae61a-7014-4efe-b855-018999a5be9b___RS_Early.B 6852.JPG,Early Blight
data\raw\potato\Potato___Early_blight\4ab9d59b-57ee-4e22-a6bb-d8152710fd28___RS_Early.B 6857.JPG,Early Blight
data\raw\potato\Potato___Early_blight\af79e762-c2f7-4e37-926b-ce27dbc52fc4___RS_Early.B 6858.JPG,Early Blight
data\raw\potato\Potato___Early_blight\b328c22c-c9c6-41fd-9bac-daf2f26143b1___RS_Early.B 6854.JPG,Early Blight
data\raw\potato\Potato___healthy\046641c1-f837-49eb-b5f2-4109910a027c___RS_HL 1878.JPG,Healthy
data\raw\potato\Potato___healthy\22322780-95b4-4b45-b626-26b22965d55e___RS_HL 1880.JPG,Healthy
data\raw\potato\Potato___healthy\415ac4a2-8f16-4052-880e-1e1f208965f0___RS_HL 1884.JPG,Healthy
data\raw\potato\Potato___healthy\799b10e8-ba67-4e08-9abe-748789572ad1___RS_HL 1881.JPG,Healthy
data\raw\potato\Potato___Early_blight\357426c8-5b7b-4d56-9cb0-13cfaecc219f___RS_Early.B 7326.JPG,Early Blight
