image_path,raw_class,clean_class,file_extension,image_mode,width,height,md5,leaf_id
data\raw\apple\Apple___healthy\449205c0-c994-4e4f-9ea4-ef7fa45f2151___RS_HL 7730.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,588bad9afdf2749a4c28538a5df81ffe,Apple___healthy:::194
data\raw\apple\Apple___healthy\44acd453-48a7-48db-997a-34b00a4d437a___RS_HL 7892.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f5129e69b5539d04e027ce96afd8b03c,Apple___healthy:::216
data\raw\apple\Apple___healthy\44be3db8-37a5-44e1-a1b5-df963562cb86___RS_HL 7531.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,fe6031af3d75d2a7b9f31c7da0986240,Soybean___healthy:::508
data\raw\apple\Apple___healthy\44d0b31c-72e0-4a8f-9c3b-64051dab5d2e___RS_HL 7856.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7d777b96e3f8fe55690821e9d085d7e3,Apple___healthy:::211
data\raw\apple\Apple___healthy\44f96d95-150b-499d-8fb7-a95ed4df85c6___RS_HL 8152.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,772311fa8fd8f5f9c6c70b41ada74723,Apple___healthy:::250
data\raw\apple\Apple___healthy\45584571-03d6-40eb-909e-00c752a4d66e___RS_HL 5803.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,5b2810810ba14fb2f4c1eed147976c2f,Soybean___healthy:::366
data\raw\apple\Apple___healthy\456779f4-b7a7-4980-94ee-1798491ca888___RS_HL 7415.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b01064867d7a2ddb5955216abacf518f,Soybean___healthy:::497
data\raw\apple\Apple___healthy\456d5c1e-e025-4d4d-866c-799627dfeb36___RS_HL 5673.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,8caf995de459bce1ad88e447fe42868d,Soybean___healthy:::342
data\raw\apple\Apple___healthy\45b5782c-dd64-4513-954a-25a4c4c5fdef___RS_HL 7887.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,79ba5be25faaf38f60ffd5fde4071612,Apple___healthy:::215
data\raw\apple\Apple___healthy\45c79d4a-ac12-4bf8-a4d6-f59898aa4570___RS_HL 6317.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,5e08b2e47614bd3057edef666e30c870,Soybean___healthy:::404
data\raw\apple\Apple___healthy\45ec1880-a9d2-4458-bd99-f0a6c01e54c4___RS_HL 6303.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b3008430e18c03e19590b99ee11e9fba,Soybean___healthy:::402
data\raw\apple\Apple___healthy\461e67e8-40dd-4bf6-964a-d16c7fc59ac9___RS_HL 7244.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d911287711763759b945d26b365603ac,Soybean___healthy:::484
data\raw\apple\Apple___healthy\468c07f3-8ac1-4b0f-8e10-f97a7b41f4f9___RS_HL 7661.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,40199ca2bb2deba0114861cc10ca1515,Apple___healthy:::185
data\raw\apple\Apple___healthy\46c590f0-7e60-4ccd-af4e-45f911abf66a___RS_HL 6152.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a5a8832df4521f4cbfb28deed83b1d2c,Soybean___healthy:::391
data\raw\apple\Apple___healthy\46ef8441-3792-4ca8-919b-eb6cedd0ed3f___RS_HL 5998.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,63cd9bd41d6d4374f7d760223d242c75,Soybean___healthy:::378
data\raw\apple\Apple___healthy\472f7b3f-a843-4ca2-b602-005ffc13d457___RS_HL 5864.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,26db03d104a42ce64e140c2e809ddbb2,Soybean___healthy:::367
data\raw\apple\Apple___healthy\47c4f435-2335-44ff-be67-20586e69aacf___RS_HL 7552.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,9e1e35644cd61231f4c8200fedbf59ce,Soybean___healthy:::510
data\raw\apple\Apple___healthy\47c52b97-c8c7-41da-8bff-608d8db48408___RS_HL 6243.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,577283a060b694b25a11f29bcb4dfdd5,Soybean___healthy:::398
data\raw\apple\Apple___healthy\47c9915d-7fb5-4426-a1b8-5928c3b20666___RS_HL 7565.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,89db0478f3697fb2c78da853cf745f16,Apple___healthy:::172
data\raw\apple\Apple___healthy\482fa3b9-4ab6-46ff-b670-ff5ba0f37425___RS_HL 5937.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c66478cb99f2831018cbda9671032fbf,Soybean___healthy:::373
data\raw\apple\Apple___healthy\4839a9b1-c89f-475c-849f-c40c44e9cfff___RS_HL 6040.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,895c05f5c66581020bef5ad77881549c,Soybean___healthy:::382
data\raw\apple\Apple___healthy\48585f10-a0d6-417c-9edc-fc029b04a195___RS_HL 7382.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,cb99c57cd6732f21db6ded680e9cb16b,Soybean___healthy:::494
data\raw\apple\Apple___healthy\48beab72-35ef-4711-ad53-579bfaf787d3___RS_HL 6230.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f171f519ed9563bcdf92b327a660831d,Soybean___healthy:::397
data\raw\apple\Apple___healthy\48cdfda2-59c7-4de9-96e2-a38dffd80754___RS_HL 6158.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,217fa50ea371ad26502c9b62c0855bad,Soybean___healthy:::391
data\raw\apple\Apple___healthy\48ff38b5-5af1-44e5-9d94-ee9a32715aba___RS_HL 6109.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e1f0a1375d044d6448ecff808b1118f4,Soybean___healthy:::387
data\raw\apple\Apple___healthy\491f5957-ed75-4198-b988-4f0c834cd4ec___RS_HL 6043.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6a02bdf707dfddbdb25a415f20bb4f1e,Soybean___healthy:::382
data\raw\apple\Apple___healthy\4941b5f6-7a47-4207-bf9c-adfb43d46e26___RS_HL 6262.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,1b0833ce3dde3debda23a80dfc364010,Soybean___healthy:::399
data\raw\apple\Apple___healthy\49b6b50f-7c76-4c31-9e33-b5ae8d22264c___RS_HL 5882.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d53a21e09233d17e4dea6b4c13a9d268,Soybean___healthy:::369
data\raw\apple\Apple___healthy\49c357ef-7887-43d3-a478-85486e70e2d3___RS_HL 5656.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,3f4b66c3c414a9f193471b77be9b2bd3,Soybean___healthy:::339
data\raw\apple\Apple___healthy\49cc68a3-a1df-47c2-99d5-c2cb3a4c0227___RS_HL 7854.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,437ca03cf4ac8c8409a4b31b39605b83,Apple___healthy:::211
data\raw\apple\Apple___healthy\49d18ffd-bfd4-435d-bffb-fe66ec0e3af6___RS_HL 5647.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0465e858a7f13e4c4d0b0a0affe5aca4,Soybean___healthy:::336
data\raw\apple\Apple___healthy\49db45ee-cfb4-4691-800f-e1887f163f49___RS_HL 6160.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e9ba8f879c760e7840f6920b3cd30334,Soybean___healthy:::392
data\raw\apple\Apple___healthy\49fa7047-3a59-4afe-8dc3-e6fc10e5b830___RS_HL 7435.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,bd6a15d57f18bbc39653aedbf65fee2e,Soybean___healthy:::499
data\raw\apple\Apple___healthy\4a99390b-e2ee-4941-a14f-37575ada3004___RS_HL 6039.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,fae14e3d844c5afb086d02475589f447,Soybean___healthy:::381
data\raw\apple\Apple___healthy\4aa3b2bb-1bd4-410a-bf6b-09862798bf88___RS_HL 6148.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a2d50e2c7341cf2ff49f419dcf5dd1b3,Soybean___healthy:::391
data\raw\apple\Apple___healthy\4aaa2349-eed7-48ed-a96c-02c313ee2d68___RS_HL 5911.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0a20a652a274bb0edb7320ae5f641cf1,Soybean___healthy:::371
data\raw\apple\Apple___healthy\4ab36472-9140-4bab-a351-008dd4845fde___RS_HL 5870.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0c55db092f59bfac8d3080bb839fff26,Soybean___healthy:::368
data\raw\apple\Apple___healthy\4ab5d6f0-6f9a-4af3-ab4d-6daf034edeff___RS_HL 7889.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,992e0296f5590c0ba56f336f100b1592,Apple___healthy:::215
data\raw\apple\Apple___healthy\4b186022-c0ab-4a26-9930-c7944a3c431e___RS_HL 7389.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,256b8ad7b2390cb6b488e2a1778451b6,Soybean___healthy:::495
data\raw\apple\Apple___healthy\4b22a1e7-745b-4c78-a49e-14ca8cfba26a___RS_HL 8111.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,93c46fffd72df762e6ca88a911264646,Apple___healthy:::244
data\raw\apple\Apple___healthy\4b2958d2-b93d-4ed1-b899-01a6c3a5b8b6___RS_HL 7768.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,5e0963f71cafaebe3b796890c10b9618,Apple___healthy:::200
data\raw\apple\Apple___healthy\4b2e833c-9618-4733-90b1-71877f87a6f6___RS_HL 7361.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,71312cbf4d729120f0c62f1de2bbf21f,Soybean___healthy:::493
data\raw\apple\Apple___healthy\4b8147d5-9bcb-4375-ab29-de19201bc9af___RS_HL 7372.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a0a8de0c3485810d4e56fc352aec2b71,Soybean___healthy:::494
data\raw\apple\Apple___healthy\4b8ec331-226a-4526-a87f-a2d45df438d7___RS_HL 5961.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,cf902ba992e6f46f351111e8d29e0cb1,Soybean___healthy:::375
data\raw\apple\Apple___healthy\4bfc8d18-abd9-473f-b581-22283574686d___RS_HL 8088.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,1bc44d808a9c65848228f015e11e4e08,Apple___healthy:::242
data\raw\apple\Apple___healthy\4c368acb-0a47-4c7f-84bd-29dc74660db9___RS_HL 5800.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ef0016f9dc6e7bc96f1baeb9d0755da3,Soybean___healthy:::363
data\raw\apple\Apple___healthy\4c3bd8fb-b507-4ef4-93b6-39f1b0d087d8___RS_HL 6252.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ddacb4d30bfc6f733f209e0c1632b364,Soybean___healthy:::398
data\raw\apple\Apple___healthy\4c4358f8-03ad-4d68-be74-d769ab728ef1___RS_HL 5921.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,715f543859f65e12eb3c8bf678920d7e,Soybean___healthy:::372
data\raw\apple\Apple___healthy\4c501b09-39fc-4c6c-9c50-2200f0ba8b27___RS_HL 8187.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,8e33570bec7a2248932f5386641630f4,Apple___healthy:::255
data\raw\apple\Apple___healthy\4c50a62b-3af4-43f9-a31d-794abd545413___RS_HL 7739.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0e27b2211641e9bc89639dffe6b815f2,Apple___healthy:::196
data\raw\apple\Apple___healthy\4c6671cb-b873-4e04-9dd8-fafb839a3d28___RS_HL 7797.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6b14066c66adf5fc1429358d285e2383,Apple___healthy:::203
data\raw\apple\Apple___healthy\4c7d424b-d418-4b72-84a9-2a639eabb5ec___RS_HL 5734.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7dc8826467809949d5709b41c93325a2,Soybean___healthy:::352
data\raw\apple\Apple___healthy\4c7e1a5a-fc48-43a8-959d-c7c8ad6462b9___RS_HL 7561.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7434884b74d2776fce04b487b853fe21,Apple___healthy:::171
data\raw\apple\Apple___healthy\4cc430bb-9f3d-4dfc-86c0-0dfdfd71ebb3___RS_HL 6147.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a9d516835c2e6594a457bb9a8d8b1908,Soybean___healthy:::390
data\raw\apple\Apple___healthy\4cd37f4e-557b-4317-8772-21abd1efec65___RS_HL 7420.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,800b964593117dec15fa62ce871d20e2,Soybean___healthy:::497
data\raw\apple\Apple___healthy\4cd8dfb9-2afe-425f-a110-39882ded3802___RS_HL 5799.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c92246be32dd1378ab186d153c3a9194,Soybean___healthy:::363
data\raw\apple\Apple___healthy\4cf06978-a0b5-43a0-8da3-fda45eee2e1c___RS_HL 5777.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,60b59a8fdab072a56b0d3ad2e488610f,Soybean___healthy:::360
data\raw\apple\Apple___healthy\4cfa1595-b674-419b-93f7-2a836ff4d1bd___RS_HL 7464.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e8371fb35d53b47e73986cbe5d9d84fe,Soybean___healthy:::501
data\raw\apple\Apple___healthy\4d3a7082-8a74-4cbe-8c75-eb9ffd47490b___RS_HL 7792.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f52f70e0129a327badb99a70f665a2a1,Apple___healthy:::203
data\raw\apple\Apple___healthy\4d6b1b98-2f9a-454d-9ac9-37433c715920___RS_HL 7338.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,3c35689c29308ff21f6288e20538e62e,Soybean___healthy:::491
data\raw\apple\Apple___healthy\4d6cc52c-984d-4652-ac24-ad608cb2085d___RS_HL 7725.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d4df1859bf04b7a798c60d431d907d1f,Apple___healthy:::194
data\raw\apple\Apple___healthy\4d7bd871-a301-44ce-a229-a8136e0a43e4___RS_HL 7891.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,febd30f3946e5e2b32a9b6ac2c02c4c1,Apple___healthy:::216
data\raw\apple\Apple___healthy\4da8c9ec-92d1-4e33-87b2-de2906f88a46___RS_HL 8201.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b16065acc573107bdb56f38e7da91d70,Apple___healthy:::257
data\raw\apple\Apple___healthy\4ddc6bdf-fa72-43ff-99df-36430b318df4___RS_HL 7499.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d479877493ee9f214a449b56d593050c,Soybean___healthy:::504
data\raw\apple\Apple___healthy\4ddf9e55-b678-4036-87c3-66076035cbe2___RS_HL 6194.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,da69d323a5cdaa5a94b863be922340d1,Soybean___healthy:::394
data\raw\apple\Apple___healthy\4e481e14-a671-4794-a1f0-9fca67ad7d0d___RS_HL 8124.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b6f32e9f956e72eadac5b877f6884252,Apple___healthy:::246
data\raw\apple\Apple___healthy\4e817ac6-818a-431f-af6d-e44477f9b649___RS_HL 7616.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6e9295833459c989be1d7ccd33420231,Apple___healthy:::178
data\raw\apple\Apple___healthy\4eab95ce-76ec-4bd2-9cc6-f39747569750___RS_HL 5958.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,93f6b8a690cde5361ad199625c55c6c6,Soybean___healthy:::375
data\raw\apple\Apple___healthy\4eae8d4c-d3d9-4109-8637-76b68e1a5b66___RS_HL 5975.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e7fbf9cf3b27a37bbe9af8e593cd9306,Soybean___healthy:::376
data\raw\apple\Apple___healthy\4ec6e6f9-7f03-44ca-9bd0-1f64b5964308___RS_HL 5669.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7288c9ba94bcbe817b63f92a03e85104,Soybean___healthy:::342
data\raw\apple\Apple___healthy\4f3f74a8-ea7f-4053-a14c-f2f6d3c219ad___RS_HL 7872.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,07d52949695eccb403e8475a4aee326d,Apple___healthy:::213
data\raw\apple\Apple___healthy\4f7c8fa5-f8cf-4b64-aaff-14d4a1c2cb27___RS_HL 7421.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a0be9178d0af422877cb764b1981f387,Soybean___healthy:::497
data\raw\apple\Apple___healthy\4f84889d-5057-4b56-9643-86b7ec5fcfdd___RS_HL 8063.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ade9ddabed92a8de909d24f53267d15d,Apple___healthy:::239
data\raw\apple\Apple___healthy\4f915b76-fe41-4201-ae61-9c9ad7cbc94d___RS_HL 5933.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,9d8a8878b0359012915bafe3797cc050,Soybean___healthy:::373
data\raw\apple\Apple___healthy\4f9b8500-4510-4d79-bcbf-d9b680cd8fe8___RS_HL 6304.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,1cdf5419e5bf18888fa2adde27c3b0da,Soybean___healthy:::402
data\raw\apple\Apple___healthy\4fa27e50-47f1-4ce8-964d-06e0d62c086d___RS_HL 7881.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f1a2fdae589deebb3e226f52cba6649e,Apple___healthy:::214
data\raw\apple\Apple___healthy\4ffc00fe-a8ce-4103-9fab-30165684d8c5___RS_HL 7490.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,8df2b59af9b80aa907d2ad88a2e83dd6,Soybean___healthy:::504
data\raw\apple\Apple___healthy\50477370-452c-4dd9-bdad-f270011e9094___RS_HL 6183.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,158462cde3f2dea43937a317c12ea641,Soybean___healthy:::393
data\raw\apple\Apple___healthy\504ac2ab-ebfc-4c7d-89bf-d52955b6d297___RS_HL 7652.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,98e1a524da3c98019ef88439be17a045,Apple___healthy:::184
data\raw\apple\Apple___healthy\5060f00a-8caf-4379-b0c7-01147b8d932a___RS_HL 7472.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,4027fb175e5aa9729cebc05364e914ce,Soybean___healthy:::502
data\raw\apple\Apple___healthy\507b3ab4-ca9a-490e-8f3a-0ac06905fc40___RS_HL 8033.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c3925a246e9620c1273b73606f2fe2fd,Apple___healthy:::235
data\raw\apple\Apple___healthy\50d5a081-d2b9-4297-ad6b-6c572018d941___RS_HL 7388.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7c8cadaa6bc68104b8452ba5d9e226d0,Soybean___healthy:::495
data\raw\apple\Apple___healthy\514b3065-844b-40c8-8a86-043200a1779e___RS_HL 7721.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d2337d4f0ea3727f8a98da3575037e62,Apple___healthy:::193
data\raw\apple\Apple___healthy\5150163c-ce61-4b06-bcab-d806f8c78dba___RS_HL 7682.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,527bfe31f1dbf2a84010ed87185c9635,Apple___healthy:::188
data\raw\apple\Apple___healthy\5192db55-4aa7-421c-92d4-c2dac79e7379___RS_HL 6273.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,61cabcbf7a2412e44ce0bcee3c384a25,Soybean___healthy:::400
data\raw\apple\Apple___healthy\51ad3661-ed25-4c8f-9f90-44f8f0f042e0___RS_HL 7645.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6a7974bfe466a889aec0f63cb8e73cc7,Apple___healthy:::183
data\raw\apple\Apple___healthy\51cafddc-e99e-43bd-866f-21564d062cb2___RS_HL 6328.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,bcba2ac47dff521bcda131c1e585370d,Soybean___healthy:::405
data\raw\apple\Apple___healthy\51cb81e8-dd15-40cd-b4f2-5287379dfe74___RS_HL 6104.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e12e31899041c616182f66b99a67af20,Soybean___healthy:::387
data\raw\apple\Apple___healthy\51e374ab-4fe6-4207-9d81-ec059f4cd3b8___RS_HL 8050.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,23eeb9cc6c70ef34764ff87c6bbec517,Apple___healthy:::237
data\raw\apple\Apple___healthy\51e68778-c3ba-423c-8fb8-bc5d1c20645a___RS_HL 7302.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,866386ac7f9f8ba98a95ad56648f1257,Soybean___healthy:::488
data\raw\apple\Apple___healthy\523a77ee-6f19-4887-a35f-6ab14d47740b___RS_HL 8079.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,460ee059f9e76baa6f77cdfc3ca64822,Apple___healthy:::241
data\raw\apple\Apple___healthy\525ecf21-2ca1-4939-b258-6002432703aa___RS_HL 7712.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,29d00c8b0ff763a7d6c1b4cfa619cd4e,Apple___healthy:::192
data\raw\apple\Apple___healthy\526782c6-8d24-4438-8255-37422811d33f___RS_HL 7601.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ad015167f9b1d9bbec18ea4193c87bd5,Apple___healthy:::177
data\raw\apple\Apple___healthy\52cf2701-f319-4b3e-b6fb-8071f2f09ca9___RS_HL 8191.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,8fa57702f77c94423f95b8fc03bd807e,Apple___healthy:::255
data\raw\apple\Apple___healthy\530f24d7-aefb-419d-b814-2cb3a81cfe2c___RS_HL 6071.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,dcf8281719fc2ac2ab6089ab4f94532e,Soybean___healthy:::384
data\raw\apple\Apple___healthy\531fbf24-8362-445d-ba13-6ece16d53de7___RS_HL 6206.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,60cb498f036af76fad726ce833d47d98,Soybean___healthy:::395
data\raw\apple\Apple___healthy\5345137b-4957-4d47-896c-e9dcab8b7c43___RS_HL 7685.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d0286a62a4f7aab452aecff47f3626cc,Apple___healthy:::188
data\raw\apple\Apple___healthy\5348c7f1-02d4-40ae-989e-1537043644cf___RS_HL 7657.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,71ec014c385a0b6efa7fdd773f68b3d2,Apple___healthy:::184
data\raw\apple\Apple___healthy\5356ef92-e60f-4456-8687-f8b624d60b53___RS_HL 5829.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0d06fe71fd91c25f6f1b606ec083e092,Soybean___healthy:::367
data\raw\apple\Apple___healthy\53ad510e-0bf0-4366-928b-8d80f1a51b50___RS_HL 5873.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d846e9879ebc5c0e7222d9f52a5f7961,Soybean___healthy:::368
data\raw\apple\Apple___healthy\53ad897b-864f-414f-84e7-0ea0ce53fa1d___RS_HL 7273.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,89cc1d445bdf4214182f7c4dcb72755e,Soybean___healthy:::486
data\raw\apple\Apple___healthy\53b0c397-52b3-40c1-9ef5-c52b6ae7f4bb___RS_HL 6329.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,1afe45367ba9d00382fda31d4bc5b2b3,Soybean___healthy:::405
data\raw\apple\Apple___healthy\53d09cc6-89ef-4180-a823-31c5f6566656___RS_HL 6070.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,8d30bc5b754ce67a5cafaed31c028265,Soybean___healthy:::384
data\raw\apple\Apple___healthy\54c9c89e-7cb7-4c1e-8bbe-f33ca90df541___RS_HL 7766.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,4170d6a23904843f892cabf6507c5e88,Apple___healthy:::199
data\raw\apple\Apple___healthy\54ef2bb4-12a7-447e-a980-32c74bd26c1e___RS_HL 7459.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,71cd300679c69ebf4f6b124df00df4b2,Soybean___healthy:::501
data\raw\apple\Apple___healthy\556b0ba0-dfb0-45de-9806-c6c068a8149d___RS_HL 5644.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,733a5369cb4b2707411555e54bb3af7e,Soybean___healthy:::336
data\raw\apple\Apple___healthy\558de0a1-89a7-4fa4-8814-bb1d8a845bfd___RS_HL 5779.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,bad9233f1c6d371835fce0e27481ac66,Soybean___healthy:::360
data\raw\apple\Apple___healthy\55a94d0f-ce98-4681-a4d5-a89dc2031b6a___RS_HL 7311.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b49c45af3a926762b8022000f163db18,Soybean___healthy:::489
data\raw\apple\Apple___healthy\55b3e1e7-0bd4-4e0b-b929-19d68fc43e23___RS_HL 7653.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,43d21adfb52abb5088d91a228e80d978,Apple___healthy:::184
data\raw\apple\Apple___healthy\55b70cf6-c157-48bb-892c-24fa7c230a85___RS_HL 6203.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0ffddd7f671ed9c8392875b35caf9814,Soybean___healthy:::395
data\raw\apple\Apple___healthy\55c7113c-3c1e-452c-a7bd-bb6fe007a20d___RS_HL 5724.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a148a2afdd481004a26474835ecf1db3,Soybean___healthy:::352
data\raw\apple\Apple___healthy\55e058db-7a66-4468-b6f8-a2e3fd4d567d___RS_HL 8128.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c24f87a4dd73942d7ca4fa8a8aad687e,Apple___healthy:::247
data\raw\apple\Apple___healthy\55e3aeb1-2c97-4cdd-9b75-8ab8d94c8447___RS_HL 7778.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,bce6cbf45eeb0b02b06bda5501247313,Apple___healthy:::201
data\raw\apple\Apple___healthy\55e7b07d-f05f-403a-ab00-e8102cb0341c___RS_HL 7410.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,1a4ae315a850ac11ce6967f095d234ec,Soybean___healthy:::497
data\raw\apple\Apple___healthy\55eca570-7e6f-4bb9-ae2e-b9834d8fcea7___RS_HL 7726.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,8b00a7e2ea68834f013a4edec7823f27,Apple___healthy:::194
data\raw\apple\Apple___healthy\56357993-94b9-4ed2-bc6e-22d4245f958e___RS_HL 7313.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7ecb89d141b90a0d89f2ecba33036799,Soybean___healthy:::489
data\raw\apple\Apple___healthy\567114a3-0ce7-42e3-8245-ca6f3e27cf43___RS_HL 8001.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6768edfad0dbeaf959244afcc9c50171,Apple___healthy:::231
data\raw\apple\Apple___healthy\567c7469-bee8-4ddc-8ee9-2f14b3fb569e___RS_HL 7817.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,4f944f2b7a7469b6e33c1db6027eabb1,Apple___healthy:::206
data\raw\apple\Apple___healthy\56bc065a-e27d-4ec9-a15b-63188f6ddf66___RS_HL 7933.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,9ff511a82900a65a8c0fd535fe345502,Apple___healthy:::221
data\raw\apple\Apple___healthy\56bd23e7-9376-418a-8dfb-f767bdc78500___RS_HL 6124.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ec2e981991152da4bf715ac5c7c6ab76,Soybean___healthy:::389
