image_path,clean_class
data\raw\apple\Apple___Apple_scab\c745cec0-6c89-4bee-b0c2-a71a925b7f1b___FREC_Scab 3227.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\dbf6dab4-0765-454c-8cb9-6b4329bca971___FREC_Scab 3225.JPG,Apple Scab
data\raw\apple\Apple___healthy\0eeeccc7-f3fb-4b7a-90ec-750fbf10f7e6___RS_HL 6249.JPG,Healthy
data\raw\apple\Apple___Apple_scab\4abca5eb-2376-4551-be42-25bbb5400fc7___FREC_Scab 3268.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\7be1e0a3-01d0-40c3-9628-f69952550267___FREC_Scab 3263.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\abfd8972-51b1-4715-a358-54e8e2afa071___FREC_Scab 3267.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\adfdba4a-a725-4c5b-8b1c-96e8b20baa7b___FREC_Scab 3265.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b84c8919-1f8c-4751-a759-e0ec84839020___FREC_Scab 3264.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\c0bfed2f-ace7-44dd-9410-440b5eea4d89___FREC_Scab 3266.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\0cbfa4fa-63d8-43ce-9385-ff140e524b69___FREC_Scab 3164.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\5b74fa7a-008d-42b2-b8c0-07bd4642153a___FREC_Scab 3162.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\89888e39-a951-4507-a9c4-193aead90f64___FREC_Scab 3160.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\95c2cc04-5581-48ca-8001-9644bb488b12___FREC_Scab 3163.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\ff99efdc-a9f8-4360-9c64-f8274f456be5___FREC_Scab 3161.JPG,Apple Scab
data\raw\apple\Apple___healthy\16f4ae2e-0592-4a9b-ba7d-df9db0cc04fc___RS_HL 7688.JPG,Healthy
data\raw\apple\Apple___healthy\21c42956-0894-43bf-a1b8-787ef33594c2___RS_HL 7686.JPG,Healthy
data\raw\apple\Apple___healthy\367d7a43-f910-4714-918f-f4b9ffde5a91___RS_HL 7692.JPG,Healthy
data\raw\apple\Apple___healthy\36ab2af7-aff6-4578-99ef-4cf5b6527a9c___RS_HL 7689.JPG,Healthy
data\raw\apple\Apple___healthy\77b48eb5-7237-460f-8751-cfb231c917a7___RS_HL 7687.JPG,Healthy
data\raw\apple\Apple___healthy\7c2adcd0-fa59-4181-8abf-3840a445c786___RS_HL 7690.JPG,Healthy
data\raw\apple\Apple___healthy\e29afa6a-10d2-4d5c-a31c-b06fdf1bbadd___RS_HL 7691.JPG,Healthy
data\raw\apple\Apple___healthy\fac70506-5bb2-40bb-a8bd-249cbe7c27e3___RS_HL 7693.JPG,Healthy
data\raw\apple\Apple___Black_rot\57cbfc0a-6720-4672-bda8-e9ad59c0fefc___JR_FrgE.S 8651.JPG,Black Rot
data\raw\apple\Apple___Black_rot\7b417a00-eed4-4192-9ab1-709859e6556a___JR_FrgE.S 8650.JPG,Black Rot
data\raw\apple\Apple___Black_rot\7f1f4f8b-86cc-4cc5-bb70-8b1653cea8ae___JR_FrgE.S 8649.JPG,Black Rot
data\raw\apple\Apple___Black_rot\988c58b8-9323-4b0f-86de-c4fe396f09b8___JR_FrgE.S 8648.JPG,Black Rot
data\raw\apple\Apple___Black_rot\d2313a95-61dd-45de-a8b8-3c2992e2b97f___JR_FrgE.S 8652.JPG,Black Rot
data\raw\apple\Apple___Black_rot\fa8eff59-b9f9-45d9-a8f4-eca6fa5a8896___JR_FrgE.S 8647.JPG,Black Rot
data\raw\apple\Apple___healthy\129abcae-51bd-43d9-9f30-c4e07523186a___RS_HL 7769.JPG,Healthy
data\raw\apple\Apple___healthy\232e37bf-da7c-4c4e-94fd-ce592dd37786___RS_HL 7770.JPG,Healthy
data\raw\apple\Apple___healthy\3d300955-5956-4ed8-9348-d2d02388d4d3___RS_HL 7772.JPG,Healthy
data\raw\apple\Apple___healthy\4b2958d2-b93d-4ed1-b899-01a6c3a5b8b6___RS_HL 7768.JPG,Healthy
data\raw\apple\Apple___healthy\8a5ead41-d268-4bc8-867e-036f90f3d99c___RS_HL 7771.JPG,Healthy
data\raw\apple\Apple___healthy\8b258036-674c-4553-8e2c-408d02319a05___RS_HL 7767.JPG,Healthy
data\raw\apple\Apple___healthy\e3a3c4f3-12b0-49f2-a14c-c73cdc542e74___RS_HL 7773.JPG,Healthy
data\raw\apple\Apple___healthy\0f33804a-5389-49cc-abb1-c414b243991b___RS_HL 7321.JPG,Healthy
data\raw\apple\Apple___healthy\3bde3d8d-8a44-4e06-9492-a54a9844bf90___RS_HL 7318.JPG,Healthy
data\raw\apple\Apple___healthy\3ee70760-b734-43e2-b29b-aee4daafe6cd___RS_HL 7317.JPG,Healthy
data\raw\apple\Apple___healthy\41a4e6fd-7e26-4c73-ac08-bcfffda53c0f___RS_HL 7322.JPG,Healthy
data\raw\apple\Apple___healthy\818082df-492c-4c5e-a3bb-a3153818d816___RS_HL 7319.JPG,Healthy
data\raw\apple\Apple___healthy\81dd861f-5c83-41f3-8aa2-2abbb94ed9f5___RS_HL 7325.JPG,Healthy
data\raw\apple\Apple___healthy\83e52e5f-0192-4cf9-b513-651040367ed8___RS_HL 7320.JPG,Healthy
data\raw\apple\Apple___healthy\8c00ea10-bfc2-4d26-9dcf-afbf2dcd377a___RS_HL 7326.JPG,Healthy
data\raw\apple\Apple___healthy\8e2d41f1-9cae-4f1a-b7b4-9ec0c6fbd6fe___RS_HL 7329.JPG,Healthy
data\raw\apple\Apple___healthy\9244aeb1-9d6d-4ef7-9d94-7a02e369feea___RS_HL 7327.JPG,Healthy
data\raw\apple\Apple___healthy\ba26ee51-3cff-482d-8ed1-4387aa33f208___RS_HL 7316.JPG,Healthy
data\raw\apple\Apple___healthy\c72f2192-e438-4ae6-9b0a-0e9dafbf9a3e___RS_HL 7324.JPG,Healthy
data\raw\apple\Apple___healthy\d29e5681-1f95-4efa-9196-9ecd45538d87___RS_HL 7328.JPG,Healthy
data\raw\apple\Apple___healthy\f2e86675-cb7b-4d8a-9400-9b844ccc3f9e___RS_HL 7323.JPG,Healthy
data\raw\apple\Apple___healthy\0b00a1a8-b525-4392-bb6c-3ffb7d824bee___RS_HL 7904.JPG,Healthy
data\raw\apple\Apple___healthy\13ee12c2-f465-4e44-a81f-36695ded6955___RS_HL 7897.JPG,Healthy
data\raw\apple\Apple___healthy\176a0917-16d8-43c6-8698-1ae095282e66___RS_HL 7903.JPG,Healthy
data\raw\apple\Apple___healthy\1db9945a-de31-4e5f-9f95-2888c6330057___RS_HL 7901.JPG,Healthy
data\raw\apple\Apple___healthy\6b106a6f-b47f-40a3-8825-f7bfea6163d7___RS_HL 7905.JPG,Healthy
data\raw\apple\Apple___healthy\6bf1bcc0-0e98-4f3c-901d-ab8552f04fdd___RS_HL 7899.JPG,Healthy
data\raw\apple\Apple___healthy\836734c2-f568-4b02-896e-9a6bca89404f___RS_HL 7900.JPG,Healthy
data\raw\apple\Apple___healthy\c936479f-544d-482a-a3d2-19b8bf69bf8d___RS_HL 7898.JPG,Healthy
data\raw\apple\Apple___Black_rot\057c985f-2a00-40fe-b48f-590aabd3babe___JR_FrgE.S 3015.JPG,Black Rot
data\raw\apple\Apple___Black_rot\1aa28af5-8270-467c-b496-ff415f0b58df___JR_FrgE.S 3010.JPG,Black Rot
data\raw\apple\Apple___Black_rot\4f71c078-e0f6-4b05-a421-1b644f0e99a1___JR_FrgE.S 3016.JPG,Black Rot
data\raw\apple\Apple___Black_rot\507c6d2a-5fba-4f4c-9c44-9308f3ffdf69___JR_FrgE.S 3013.JPG,Black Rot
data\raw\apple\Apple___Black_rot\7c6d3ea5-7af7-411b-982d-8054c545818e___JR_FrgE.S 3009.JPG,Black Rot
data\raw\apple\Apple___Black_rot\9d79342d-4445-42d1-878c-7f0c91e285fe___JR_FrgE.S 3011.JPG,Black Rot
data\raw\apple\Apple___Black_rot\d751e4b1-101d-4f23-aa99-5cd93b617aab___JR_FrgE.S 3012.JPG,Black Rot
data\raw\apple\Apple___Black_rot\dda90093-ad40-44cf-8c6d-b4572d1c19cd___JR_FrgE.S 3014.JPG,Black Rot
data\raw\apple\Apple___Black_rot\07dbfcca-71aa-4c14-b895-60dfb63f701d___JR_FrgE.S 3063.JPG,Black Rot
data\raw\apple\Apple___Black_rot\30aebb07-bde6-44c8-bee2-a06ff42a948d___JR_FrgE.S 3071.JPG,Black Rot
data\raw\apple\Apple___Black_rot\34eb19d8-32a9-4c9b-829f-d0ed705c5f03___JR_FrgE.S 3064.JPG,Black Rot
data\raw\apple\Apple___Black_rot\4231e86c-5f4c-439c-be0f-1fa0274581c6___JR_FrgE.S 3067.JPG,Black Rot
data\raw\apple\Apple___Black_rot\47c17d6e-07d4-4523-978e-495edff13b00___JR_FrgE.S 3068.JPG,Black Rot
data\raw\apple\Apple___Black_rot\4cdea367-e77f-4d29-a99c-23ec18260ee9___JR_FrgE.S 3066.JPG,Black Rot
data\raw\apple\Apple___Black_rot\4db0765f-5928-4254-b935-e6fcbec9deeb___JR_FrgE.S 3062.JPG,Black Rot
data\raw\apple\Apple___Black_rot\53c066d8-f232-4312-bc1b-dd831ba73784___JR_FrgE.S 3065.JPG,Black Rot
data\raw\apple\Apple___Black_rot\78c153fc-2118-4a91-8b39-3a0c92091097___JR_FrgE.S 3069.JPG,Black Rot
data\raw\apple\Apple___Black_rot\ab1b3baa-483a-4b41-b5d7-32e043f52594___JR_FrgE.S 3073.JPG,Black Rot
data\raw\apple\Apple___Black_rot\e11f6e9d-abff-4da2-864e-45f9aa2df34b___JR_FrgE.S 3072.JPG,Black Rot
data\raw\apple\Apple___Black_rot\e2af1632-e9bb-4a05-8ead-faba02eac1e2___JR_FrgE.S 3070.JPG,Black Rot
data\raw\apple\Apple___Black_rot\fb8255a6-e05d-44d3-a115-80c1e55009bd___JR_FrgE.S 3074.JPG,Black Rot
data\raw\apple\Apple___healthy\02a0f44c-9cbe-4a2e-9710-296692635ec6___RS_HL 5789.JPG,Healthy
data\raw\apple\Apple___healthy\115ce7f7-f1b1-4f24-a96f-07107c9e703c___RS_HL 5791.JPG,Healthy
data\raw\apple\Apple___healthy\2116b976-703d-46af-b8a0-ee3ff8e4afa4___RS_HL 5793.JPG,Healthy
data\raw\apple\Apple___healthy\3561a457-ec26-442a-925a-cdbe7f37a430___RS_HL 5786.JPG,Healthy
data\raw\apple\Apple___healthy\4c368acb-0a47-4c7f-84bd-29dc74660db9___RS_HL 5800.JPG,Healthy
data\raw\apple\Apple___healthy\4cd8dfb9-2afe-425f-a110-39882ded3802___RS_HL 5799.JPG,Healthy
data\raw\apple\Apple___healthy\57ef10ab-f1fe-4b14-ad46-91b4255f2e49___RS_HL 5796.JPG,Healthy
data\raw\apple\Apple___healthy\7710d64d-83a3-46af-a9ff-535dd225523f___RS_HL 5788.JPG,Healthy
data\raw\apple\Apple___healthy\89ce10db-057c-4c03-9324-b512db8ca3d6___RS_HL 5797.JPG,Healthy
data\raw\apple\Apple___healthy\9ac93ab7-5e33-46f3-9db7-008edcf15f30___RS_HL 5787.JPG,Healthy
data\raw\apple\Apple___healthy\9decdcd8-8027-4901-8da6-bd27c01e1ba1___RS_HL 5798.JPG,Healthy
data\raw\apple\Apple___healthy\a0167593-6219-479d-9e28-161dfea5b19a___RS_HL 5790.JPG,Healthy
data\raw\apple\Apple___healthy\a64b16af-0fb8-4c07-a4d3-b3f87e33d6ca___RS_HL 5795.JPG,Healthy
data\raw\apple\Apple___healthy\d2ccc66e-eedd-4a68-8b8b-d4b8018f6a56___RS_HL 5792.JPG,Healthy
data\raw\apple\Apple___healthy\d80a4d8f-c6a6-41e9-92d0-ba21894f8c64___RS_HL 5794.JPG,Healthy
data\raw\apple\Apple___healthy\253bd68f-d969-4fa8-9373-6c49ba5fb274___RS_HL 7439.JPG,Healthy
data\raw\apple\Apple___healthy\2d62f422-484f-4fa9-af67-f2724cfe5564___RS_HL 7441.JPG,Healthy
data\raw\apple\Apple___healthy\2e7471ae-fd24-4038-9caf-98f4cf2a6946___RS_HL 7437.JPG,Healthy
data\raw\apple\Apple___healthy\49fa7047-3a59-4afe-8dc3-e6fc10e5b830___RS_HL 7435.JPG,Healthy
data\raw\apple\Apple___healthy\8293f7a8-cfde-4dea-be03-8d750b133e30___RS_HL 7440.JPG,Healthy
data\raw\apple\Apple___healthy\b776b468-ee06-4871-98da-3998ead30369___RS_HL 7438.JPG,Healthy
data\raw\apple\Apple___healthy\ba74e810-929a-4107-b366-ade4fc3cc50e___RS_HL 7436.JPG,Healthy
data\raw\apple\Apple___Apple_scab\0ea78733-9404-4536-8793-a108c66269b3___FREC_Scab 3145.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\67f122a8-fb8f-4b8c-bd45-3cf11db238b8___FREC_Scab 3140.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\8e04135b-2279-43a7-af41-147d96395478___FREC_Scab 3143.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b10dceaa-a764-46b4-bd61-bc9fb13579ca___FREC_Scab 3141.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b8829a11-a69e-479f-977e-3890cd1d76b1___FREC_Scab 3144.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\bce3ba0b-a142-4b28-8cb3-eb6bb6a3b8a2___FREC_Scab 3142.JPG,Apple Scab
data\raw\apple\Apple___Black_rot\032cf235-07ff-478f-b347-d55c07835bc5___JR_FrgE.S 8778.JPG,Black Rot
data\raw\apple\Apple___Black_rot\1bb4d1d5-ca06-49b6-8f89-ed0d6c1d68af___JR_FrgE.S 8777.JPG,Black Rot
data\raw\apple\Apple___Black_rot\58053fa6-04df-4c96-901e-924bdbcaaf1e___JR_FrgE.S 8774.JPG,Black Rot
data\raw\apple\Apple___Black_rot\bd1b3df1-f056-40c1-aded-be7185154408___JR_FrgE.S 8779.JPG,Black Rot
data\raw\apple\Apple___Black_rot\d4c03762-b68f-4e8f-ae5c-10b15de04fb3___JR_FrgE.S 8776.JPG,Black Rot
data\raw\apple\Apple___Black_rot\d65349b4-80ff-474e-a48e-bf8fa597d880___JR_FrgE.S 8775.JPG,Black Rot
data\raw\apple\Apple___healthy\0d072074-0253-4a6b-a4cb-02f520c46942___RS_HL 5805.JPG,Healthy
data\raw\apple\Apple___healthy\2074d81b-88ad-40f7-9e7a-cd24c2435ea9___RS_HL 5804.JPG,Healthy
data\raw\apple\Apple___healthy\38292be8-d182-458a-adcd-343435c343ec___RS_HL 5801.JPG,Healthy
data\raw\apple\Apple___healthy\40b69253-5e07-452f-82b5-8d4f0f15e400___RS_HL 5813.JPG,Healthy
data\raw\apple\Apple___healthy\45584571-03d6-40eb-909e-00c752a4d66e___RS_HL 5803.JPG,Healthy
data\raw\apple\Apple___healthy\87c49c13-8b4f-40c8-b624-57c19e6e51e9___RS_HL 5811.JPG,Healthy
data\raw\apple\Apple___healthy\946b311a-cb67-46d4-8c8b-0d91ebd456f3___RS_HL 5809.JPG,Healthy
data\raw\apple\Apple___healthy\962f2c1c-b6e2-4428-9ed1-077a92250128___RS_HL 5806.JPG,Healthy
data\raw\apple\Apple___healthy\ab014481-2a2f-4bb8-9a80-6b0ceb012625___RS_HL 5808.JPG,Healthy
data\raw\apple\Apple___healthy\bb575ddf-8661-4bcc-82ee-25050ba543b7___RS_HL 5807.JPG,Healthy
data\raw\apple\Apple___healthy\c475ca60-0635-4bd9-8d2f-d3e7003304c0___RS_HL 5814.JPG,Healthy
data\raw\apple\Apple___healthy\d7308460-64d2-4e9e-aa0d-5b4f62d378ef___RS_HL 5802.JPG,Healthy
data\raw\apple\Apple___healthy\da781038-1b3d-4934-8927-9477efa7d5ec___RS_HL 5815.JPG,Healthy
data\raw\apple\Apple___healthy\deaf8b47-7a21-4cd2-97a6-8dc1fc644d00___RS_HL 5812.JPG,Healthy
data\raw\apple\Apple___healthy\f9952d3a-f286-4863-8667-b8921416b8be___RS_HL 5810.JPG,Healthy
data\raw\apple\Apple___healthy\07778a5c-8037-425f-aa83-d10b1e1d5db4___RS_HL 7269.JPG,Healthy
data\raw\apple\Apple___healthy\0fef497f-8fc7-45ee-ad1c-f4e9237fdaf4___RS_HL 7283.JPG,Healthy
data\raw\apple\Apple___healthy\167f191e-491b-471a-8dc7-ba76315fef0a___RS_HL 7279.JPG,Healthy
data\raw\apple\Apple___healthy\2836a80f-2aa7-46b1-8d64-0cf10037eb67___RS_HL 7268.JPG,Healthy
data\raw\apple\Apple___healthy\3c3127c8-58c3-43ab-9b6f-75c641db96ce___RS_HL 7282.JPG,Healthy
data\raw\apple\Apple___healthy\53ad897b-864f-414f-84e7-0ea0ce53fa1d___RS_HL 7273.JPG,Healthy
data\raw\apple\Apple___healthy\5e6846df-21b1-444c-ac0d-34c67443dbef___RS_HL 7270.JPG,Healthy
data\raw\apple\Apple___healthy\60af8fc1-7f44-496c-9999-507d06e92142___RS_HL 7278.JPG,Healthy
data\raw\apple\Apple___healthy\6dd6bf2b-b606-46fd-af76-6c9166c7d626___RS_HL 7276.JPG,Healthy
data\raw\apple\Apple___healthy\71757e95-73f9-4d07-b357-feb6b120f4fd___RS_HL 7280.JPG,Healthy
data\raw\apple\Apple___healthy\8c6b7e3f-0a34-4370-9477-110614bd7a8f___RS_HL 7281.JPG,Healthy
data\raw\apple\Apple___healthy\8f9ea5b9-f4c7-46d9-88b1-af5cf17694a0___RS_HL 7271.JPG,Healthy
data\raw\apple\Apple___healthy\cc804c2c-87af-4c9f-b347-344701081271___RS_HL 7275.JPG,Healthy
data\raw\apple\Apple___healthy\d0a8e454-67d0-4ddd-b331-c0425f46b5e0___RS_HL 7274.JPG,Healthy
data\raw\apple\Apple___healthy\fd35b750-8672-4801-895f-88a1bab1ac70___RS_HL 7277.JPG,Healthy
data\raw\apple\Apple___healthy\1495b096-6249-4f8c-b9e5-37e09fc21d1a___RS_HL 7716.JPG,Healthy
data\raw\apple\Apple___healthy\36b2cda3-5c11-45e2-962e-d9d9ba5a4896___RS_HL 7711.JPG,Healthy
data\raw\apple\Apple___healthy\525ecf21-2ca1-4939-b258-6002432703aa___RS_HL 7712.JPG,Healthy
data\raw\apple\Apple___healthy\74ac887b-9c88-44bc-8f94-a1da87ccb3ef___RS_HL 7715.JPG,Healthy
data\raw\apple\Apple___healthy\ab4fd2f9-da8a-4fe7-9634-50be1efa0730___RS_HL 7714.JPG,Healthy
data\raw\apple\Apple___healthy\d4008303-6d94-458e-b0f4-61044cc427ae___RS_HL 7709.JPG,Healthy
data\raw\apple\Apple___healthy\edf2aa3e-8736-4931-99dc-4a05252526b6___RS_HL 7710.JPG,Healthy
data\raw\apple\Apple___healthy\f1d26177-d15c-43ee-80e5-6246edc6556c___RS_HL 7713.JPG,Healthy
data\raw\apple\Apple___Apple_scab\073b509f-c1ea-4e61-881b-2e874c5f4199___FREC_Scab 3286.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\419c16b2-13aa-485b-8342-3760707e21f9___FREC_Scab 3285.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\44dcf367-d162-407e-8ea8-e363ab8ff5c4___FREC_Scab 3282.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\53fe6519-da0a-4183-80d6-a18828a33223___FREC_Scab 3283.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\a72a9033-d2b9-4c64-93bc-7e5a1a0ea4ae___FREC_Scab 3284.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b3b884bb-55ff-42dd-81d6-d8260acd4ad5___FREC_Scab 3281.JPG,Apple Scab
data\raw\apple\Apple___Black_rot\04de1246-ecfa-4d2c-bc2d-16b81b0bd364___JR_FrgE.S 2970.JPG,Black Rot
data\raw\apple\Apple___Black_rot\2c6184ba-cc2f-4311-977e-1ed6c1410c1a___JR_FrgE.S 2973.JPG,Black Rot
data\raw\apple\Apple___Black_rot\70186489-b6ea-477c-8893-d6915b7d5490___JR_FrgE.S 2974.JPG,Black Rot
data\raw\apple\Apple___Black_rot\73b7ad12-02d0-4775-8f51-c7d404177132___JR_FrgE.S 2969.JPG,Black Rot
data\raw\apple\Apple___Black_rot\a285e174-d731-431e-b8c5-f5e895a2e2a4___JR_FrgE.S 2975.JPG,Black Rot
data\raw\apple\Apple___Black_rot\e6c8b854-6b46-4137-8e08-81e63ff418ea___JR_FrgE.S 2971.JPG,Black Rot
data\raw\apple\Apple___Black_rot\f14af5e9-087d-4040-9eb2-c2672d513e36___JR_FrgE.S 2972.JPG,Black Rot
data\raw\apple\Apple___Black_rot\fe6a81b9-9198-4db7-82df-0802913716e1___JR_FrgE.S 2976.JPG,Black Rot
data\raw\apple\Apple___Apple_scab\4e770559-e332-470e-aae3-c7ad0399dd20___FREC_Scab 3513.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\8edca1d5-7ab9-47b6-bdd0-b61e4a11621e___FREC_Scab 3512.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\de6e3dd8-b2b8-4bce-aa4f-83cc514f2007___FREC_Scab 3511.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\e9155e73-7f58-441b-a36b-d513bd051742___FREC_Scab 3509.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\f9e4b1bc-36b0-40df-bb48-4e6ed48ec8b5___FREC_Scab 3514.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\fcd4d0fd-30c9-4b05-b0ea-ca74fd3cad72___FREC_Scab 3510.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\1cdf2779-8cb1-4ae4-be70-b0eeb1abb0f8___FREC_Scab 3370.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\6d9f5940-0ec4-4ccf-8003-719410b7f47c___FREC_Scab 3373.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\8406c2d8-abac-4992-bf23-6728a84d5437___FREC_Scab 3371.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\97294a06-04ae-440f-b130-ddff2817c727___FREC_Scab 3372.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\9ac984f5-d42c-4321-ae2e-7fbde038aa38___FREC_Scab 3369.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\ab0ab3b2-0893-46c6-8f66-9469e8340b64___FREC_Scab 3368.JPG,Apple Scab
data\raw\apple\Apple___healthy\044a96a2-d5ac-490b-8c57-2c1859cdf8f3___RS_HL 7991.JPG,Healthy
data\raw\apple\Apple___healthy\0c056dd8-2040-48cf-a9a8-53d8ae5662d0___RS_HL 7987.JPG,Healthy
data\raw\apple\Apple___healthy\22289256-19f2-49b7-a1b6-f1210557543b___RS_HL 7985.JPG,Healthy
data\raw\apple\Apple___healthy\68dd3ff0-d8d5-49a7-8813-46293114d967___RS_HL 7990.JPG,Healthy
data\raw\apple\Apple___healthy\7bf79f19-bb50-44cd-b8d5-0b4d6794689b___RS_HL 7989.JPG,Healthy
data\raw\apple\Apple___healthy\c7ede8ae-237e-4228-b635-96d3b6a0bebe___RS_HL 7986.JPG,Healthy
data\raw\apple\Apple___healthy\d56f2b29-74ed-4997-a16c-f3416fe36c04___RS_HL 7988.JPG,Healthy
data\raw\apple\Apple___healthy\1d74d65a-039c-41d6-a459-13f946971ca1___RS_HL 7582.JPG,Healthy
data\raw\apple\Apple___healthy\2381a136-3832-4e59-a7d6-9fe4702ef0a0___RS_HL 7580.JPG,Healthy
data\raw\apple\Apple___healthy\3c1fd0db-4090-485a-9d59-4293714b482c___RS_HL 7581.JPG,Healthy
data\raw\apple\Apple___healthy\686a65da-b541-4b08-94bf-631cf6d27449___RS_HL 7584.JPG,Healthy
data\raw\apple\Apple___healthy\9d135274-b26e-4925-8215-13c928b56b81___RS_HL 7583.JPG,Healthy
data\raw\apple\Apple___healthy\bb94fafa-e2c6-41bc-8146-83835e579513___RS_HL 7585.JPG,Healthy
data\raw\apple\Apple___healthy\c928c4dd-fae7-4650-88e3-8b8cd738243e___RS_HL 7579.JPG,Healthy
data\raw\apple\Apple___healthy\e83245d3-f5e6-43f4-9621-899b089f1c08___RS_HL 7586.JPG,Healthy
data\raw\apple\Apple___Apple_scab\2d5265d2-be99-4e9f-a085-d309cc01b751___FREC_Scab 3023.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\6a1f119d-d210-4a87-b17f-699436b82bef___FREC_Scab 3025.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\774fb249-80b5-4575-ab5a-5459a9c14ef6___FREC_Scab 3024.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\7efdde34-c75b-40bc-92ef-48de08ec0709___FREC_Scab 3027.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\9e4d949f-0d9b-4b61-8ce9-574664176efc___FREC_Scab 3022.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\9efcd800-e927-4595-8eb8-26d36524242a___FREC_Scab 3026.JPG,Apple Scab
data\raw\apple\Apple___healthy\2260f331-0610-4dd8-9d8e-270115aba39b___RS_HL 6033.JPG,Healthy
data\raw\apple\Apple___healthy\18a10d55-e00c-4bb7-9ea6-d11bf0de070e___RS_HL 7252.JPG,Healthy
data\raw\apple\Apple___healthy\35f0c52c-8a43-4bf2-8d55-2a827dbc5c4d___RS_HL 7251.JPG,Healthy
data\raw\apple\Apple___healthy\461e67e8-40dd-4bf6-964a-d16c7fc59ac9___RS_HL 7244.JPG,Healthy
data\raw\apple\Apple___healthy\6935b4ee-4f53-4f11-b2bf-d9e7db6dcaa9___RS_HL 7253.JPG,Healthy
data\raw\apple\Apple___healthy\7ac83dd1-c411-4348-82d9-f59abcf75924___RS_HL 7245.JPG,Healthy
data\raw\apple\Apple___healthy\7de88302-023d-4979-ad91-88cb5c02f14b___RS_HL 7255.JPG,Healthy
data\raw\apple\Apple___healthy\89699048-94c3-4389-9a86-13e73dfd23c6___RS_HL 7257.JPG,Healthy
data\raw\apple\Apple___healthy\89f6b546-2692-4ea9-aaac-66ef1b8a7bdd___RS_HL 7250.JPG,Healthy
data\raw\apple\Apple___healthy\ba04fd9d-8914-4513-bc3a-2b8c3998fe83___RS_HL 7256.JPG,Healthy
data\raw\apple\Apple___healthy\baf96695-955b-4e24-8b10-c0d544a5d91a___RS_HL 7248.JPG,Healthy
data\raw\apple\Apple___healthy\ceead707-a3f7-4ac7-801e-113399dcf68a___RS_HL 7254.JPG,Healthy
data\raw\apple\Apple___healthy\d5f63752-d817-4b29-a773-f0e87544d61f___RS_HL 7247.JPG,Healthy
data\raw\apple\Apple___healthy\d6318793-dacc-4b58-bb19-043324042180___RS_HL 7246.JPG,Healthy
data\raw\apple\Apple___healthy\e00be9db-9536-411d-a9f9-415387f2e605___RS_HL 7249.JPG,Healthy
data\raw\apple\Apple___Apple_scab\10072248-60e2-4190-b4df-14e8ab61008c___FREC_Scab 3445.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\495816a8-4d85-47a5-9aca-a09f3f30a068___FREC_Scab 3443.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\7b3e4313-9abb-4105-8be9-2020f1101e58___FREC_Scab 3441.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\9a544639-1fc6-4c45-88e4-3049c2bc0814___FREC_Scab 3439.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\d94dd9a8-f2ad-45c4-bf45-3a361f5e2efa___FREC_Scab 3442.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\db71d62d-b06f-4aa2-a512-d3e5956fcffe___FREC_Scab 3444.JPG,Apple Scab
